Circuit,Initial time,Schedule time,Transfer time,Simulation time,Tableau partitions,Tableau memory,Tableau step speed,Circuit memory,Average of parallel gates,Clifford gates
q100000_d100,182.84,113.84,0.00,1460.34,1.00,2384.20,163262.69,90.59,68743.33,6874333.00
q10000_d100,17.82,12.30,0.00,7.63,1.00,23.84,312451.24,9.06,6880.26,688026.00
q1000_d100,1.78,1.28,0.00,0.92,1.00,0.24,25846.57,0.91,687.52,68752.00
q101000_d100,186.87,116.40,0.00,1511.65,1.00,2432.12,160891.39,91.52,69451.50,6945150.00
q102000_d100,184.70,115.40,0.00,1522.11,1.00,2480.52,162965.94,92.41,70128.94,7012894.00
q103000_d100,186.91,116.04,0.00,1554.38,1.00,2529.39,162727.28,93.32,70815.84,7081584.00
q104000_d100,189.27,116.63,0.00,1584.81,1.00,2578.75,162716.11,94.22,71502.26,7150226.00
q105000_d100,193.77,118.96,0.00,1612.36,1.00,2628.58,163026.91,95.13,72191.04,7219104.00
q106000_d100,195.39,122.57,0.00,1636.39,1.00,2678.88,163706.93,96.05,72887.91,7288791.00
q107000_d100,195.08,121.56,0.00,1710.66,1.00,2729.67,159567.67,96.94,73567.47,7356747.00
q108000_d100,202.73,124.24,0.00,1727.46,1.00,2780.93,160983.84,97.85,74259.36,7425936.00
q109000_d100,203.62,125.14,0.00,1775.19,1.00,2832.66,159570.06,98.76,74940.84,7494084.00
q110000_d100,206.13,126.13,0.00,1789.13,1.00,2884.88,161244.44,99.65,75617.19,7561719.00
q11000_d100,20.52,13.79,0.00,8.73,1.00,28.85,330507.22,9.97,7570.38,757038.00
q111000_d100,209.94,128.42,0.00,1836.06,1.00,2937.57,159993.17,100.57,76324.75,7632475.00
q112000_d100,211.97,129.09,0.00,1878.29,1.00,2990.74,159226.55,101.46,76985.28,7698528.00
q113000_d100,216.26,130.56,0.00,1897.32,1.00,3044.38,160456.47,102.38,77694.38,7769438.00
q114000_d100,218.43,132.08,0.00,1905.60,1.00,3098.50,162599.46,103.28,78370.59,7837059.00
q115000_d100,219.26,132.31,0.00,1954.93,1.00,3153.10,161289.78,104.20,79075.55,7907555.00
q116000_d100,220.94,132.95,0.00,1998.25,1.00,3208.17,160549.45,105.10,79752.01,7975201.00
q117000_d100,225.60,135.02,0.00,2047.56,1.00,3263.73,159395.82,106.01,80451.76,8045176.00
q118000_d100,225.54,135.98,0.00,2062.00,1.00,3319.75,160996.65,106.91,81125.03,8112503.00
q119000_d100,228.13,136.51,0.00,2109.20,1.00,3376.26,160072.87,107.81,81815.78,8181578.00
q120000_d100,229.91,136.73,0.00,2132.69,1.00,3433.24,160981.73,108.73,82518.00,8251800.00
q12000_d100,23.00,15.31,0.00,9.02,1.00,34.33,380488.09,10.87,8247.62,824762.00
q121000_d100,230.68,141.42,0.00,2156.35,1.00,3490.70,161880.11,109.61,83170.95,8317095.00
q122000_d100,236.30,141.51,0.00,2180.59,1.00,3548.64,162737.63,110.54,83882.30,8388230.00
q123000_d100,241.55,142.72,0.00,2254.73,1.00,3607.05,159977.11,111.44,84568.87,8456887.00
q124000_d100,238.04,139.83,0.00,2266.99,1.00,3665.94,161709.26,112.34,85251.54,8525154.00
q125000_d100,244.81,145.66,0.00,2326.89,1.00,3725.30,160098.05,113.25,85942.84,8594284.00
q126000_d100,245.20,144.13,0.00,2345.27,1.00,3785.15,161394.80,114.16,86624.73,8662473.00
q127000_d100,249.31,146.68,0.00,2396.56,1.00,3845.47,160458.14,115.06,87311.30,8731130.00
q128000_d100,250.69,146.35,0.00,2155.46,1.00,3906.26,181226.76,115.96,87993.66,8799366.00
q129000_d100,253.43,147.81,0.00,2455.35,1.00,3967.54,161587.20,116.87,88678.49,8867849.00
q130000_d100,255.31,148.57,0.00,2470.29,1.00,4029.29,163110.04,117.78,89376.24,8937624.00
q13000_d100,24.70,15.38,0.00,10.33,1.00,40.29,389934.95,11.78,8943.89,894389.00
q131000_d100,258.35,149.39,0.00,2546.85,1.00,4091.52,160650.22,118.69,90070.05,9007005.00
q132000_d100,258.45,149.22,0.00,2565.56,1.00,4154.22,161922.47,119.58,90737.71,9073771.00
q133000_d100,262.52,151.19,0.00,2632.49,1.00,4217.40,160205.57,120.50,91434.89,9143489.00
q134000_d100,263.27,152.20,0.00,2644.89,1.00,4281.06,161861.55,121.40,92117.23,9211723.00
q135000_d100,267.29,152.76,0.00,2694.42,1.00,4345.19,161266.14,122.31,92814.68,9281468.00
q136000_d100,273.03,156.12,0.00,2720.15,1.00,4409.81,162116.39,123.21,93490.36,9349036.00
q137000_d100,272.17,156.84,0.00,2757.70,1.00,4474.90,162268.83,124.12,94192.73,9419273.00
q138000_d100,273.94,156.62,0.00,2781.81,1.00,4540.46,163219.91,125.03,94880.72,9488072.00
q139000_d100,276.28,158.41,0.00,2882.44,1.00,4606.50,159812.83,125.93,95561.50,9556150.00
q140000_d100,281.91,159.79,0.00,2880.38,1.00,4673.02,162236.12,126.84,96250.71,9625071.00
q14000_d100,26.86,16.35,0.00,11.31,1.00,46.73,413306.30,12.69,9626.10,962610.00
q141000_d100,282.14,160.86,0.00,2957.23,1.00,4740.02,160285.54,127.75,96949.96,9694996.00
q142000_d100,291.50,163.22,0.00,2966.66,1.00,4807.49,162050.42,128.66,97633.97,9763397.00
q143000_d100,286.98,160.98,0.00,3024.03,1.00,4875.44,161223.46,129.56,98318.45,9831845.00
q144000_d100,288.20,162.45,0.00,3072.41,1.00,4943.86,160911.64,130.45,98982.72,9898272.00
q145000_d100,298.82,167.64,0.00,3100.94,1.00,5012.77,161653.34,131.38,99695.56,9969556.00
q146000_d100,295.10,164.26,0.00,3143.19,1.00,5082.15,161687.73,132.28,100383.33,10038333.00
q147000_d100,302.99,168.01,0.00,3213.35,1.00,5152.01,160331.07,133.19,101069.67,10106967.00
q148000_d100,299.09,166.61,0.00,3211.49,1.00,5222.34,162614.24,134.09,101750.61,10175061.00
q149000_d100,300.84,167.78,0.00,3301.70,1.00,5293.15,160315.82,134.99,102434.98,10243498.00
q150000_d100,304.86,169.56,0.00,3307.10,1.00,5364.44,162209.78,135.89,103116.94,10311694.00
q15000_d100,29.92,17.85,0.00,13.95,1.00,53.65,384625.73,13.59,10312.04,1031204.00
q151000_d100,321.55,179.37,0.00,3357.30,1.00,5436.20,161921.77,136.81,103812.71,10381271.00
q152000_d100,313.84,172.94,0.00,3385.80,1.00,5508.44,162692.25,137.71,104495.75,10449575.00
q153000_d100,316.99,175.22,0.00,3458.65,1.00,5581.16,161368.19,138.62,105192.58,10519258.00
q154000_d100,316.19,173.45,0.00,3505.55,1.00,5654.35,161297.27,139.52,105871.05,10587105.00
q155000_d100,319.78,175.25,0.00,3569.42,1.00,5728.02,160475.16,140.43,106568.85,10656885.00
q156000_d100,326.71,178.19,0.00,3560.32,1.00,5802.17,162967.67,141.33,107238.81,10723881.00
q157000_d100,328.35,179.06,0.00,3652.27,1.00,5876.80,160907.92,142.23,107924.94,10792494.00
q158000_d100,327.52,177.93,0.00,3663.47,1.00,5951.90,162466.28,143.14,108619.37,10861937.00
q159000_d100,323.11,177.93,0.00,3736.30,1.00,6027.48,161322.23,144.06,109321.46,10932146.00
q160000_d100,335.53,182.94,0.00,3487.53,1.00,6103.53,175010.24,144.96,109999.01,10999901.00
q16000_d100,31.64,18.85,0.00,15.65,1.00,61.04,390093.09,14.50,11004.70,1100470.00
q161000_d100,330.10,180.49,0.00,3930.41,1.00,6180.07,157237.16,145.87,110692.35,11069235.00
q162000_d100,330.34,181.61,0.00,3957.84,1.00,6257.08,158093.37,146.76,111361.45,11136145.00
q163000_d100,335.86,183.78,0.00,4051.88,1.00,6334.56,156336.36,147.67,112050.23,11205023.00
q164000_d100,342.25,185.60,0.00,4031.06,1.00,6412.53,159078.10,148.57,112735.04,11273504.00
q165000_d100,343.05,185.57,0.00,4142.95,1.00,6490.97,156675.15,149.49,113440.06,11344006.00
q166000_d100,349.38,190.58,0.00,4120.78,1.00,6569.88,159433.11,150.39,114115.26,11411526.00
q167000_d100,351.94,191.58,0.00,4150.57,1.00,6649.28,160201.57,151.31,114824.09,11482409.00
q168000_d100,357.99,194.20,0.00,4181.63,1.00,6729.15,160921.63,152.20,115486.06,11548606.00
q169000_d100,354.33,193.60,0.00,4288.61,1.00,6809.49,158780.73,153.12,116198.94,11619894.00
q170000_d100,356.14,192.87,0.00,4343.71,1.00,6890.32,158627.34,154.02,116879.30,11687930.00
q17000_d100,35.70,21.17,0.00,17.77,1.00,68.91,387716.69,15.40,11688.10,1168810.00
q171000_d100,349.70,190.31,0.00,4421.62,1.00,6971.62,157671.13,154.93,117568.74,11756874.00
q172000_d100,355.94,194.22,0.00,4409.27,1.00,7053.40,159967.38,155.83,118248.69,11824869.00
q173000_d100,362.85,195.88,0.00,4531.04,1.00,7135.65,157483.68,156.72,118918.31,11891831.00
q174000_d100,361.40,195.67,0.00,4516.74,1.00,7218.38,159813.93,157.64,119622.23,11962223.00
q175000_d100,368.63,199.48,0.00,4565.67,1.00,7301.59,159923.91,158.54,120308.39,12030839.00
q176000_d100,370.41,198.79,0.00,4618.34,1.00,7385.27,159912.02,159.45,120994.95,12099495.00
q177000_d100,370.11,198.88,0.00,4702.45,1.00,7469.44,158841.39,160.36,121683.52,12168352.00
q178000_d100,374.34,201.29,0.00,4734.83,1.00,7554.07,159542.84,161.27,122385.15,12238515.00
q179000_d100,374.93,201.67,0.00,4837.70,1.00,7639.19,157909.67,162.18,123066.11,12306611.00
q180000_d100,376.33,203.30,0.00,4808.67,1.00,7724.78,160642.81,163.08,123754.38,12375438.00
q18000_d100,36.30,21.01,0.00,32.84,1.00,77.25,235238.01,16.31,12372.47,1237247.00
q181000_d100,377.03,203.17,0.00,4929.36,1.00,7810.85,158455.77,163.99,124446.77,12444677.00
q182000_d100,385.09,205.79,0.00,4905.72,1.00,7897.40,160983.40,164.89,125123.44,12512344.00
q183000_d100,381.96,209.29,0.00,4994.99,1.00,7984.42,159848.57,165.80,125817.03,12581703.00
q184000_d100,379.36,205.33,0.00,5025.94,1.00,8071.92,160605.36,166.69,126482.72,12648272.00
q185000_d100,391.02,210.46,0.00,5135.06,1.00,8159.90,158905.73,167.60,127175.95,12717595.00
q186000_d100,391.25,209.93,0.00,5164.37,1.00,8248.35,159716.40,168.52,127878.88,12787888.00
q187000_d100,388.57,209.78,0.00,5272.98,1.00,8337.28,158113.39,169.42,128559.48,12855948.00
q188000_d100,396.73,212.79,0.00,5235.96,1.00,8426.69,160938.83,170.33,129249.95,12924995.00
q189000_d100,405.56,215.64,0.00,5354.65,1.00,8516.57,159049.94,171.24,129943.35,12994335.00
q190000_d100,397.97,214.72,0.00,5353.90,1.00,8606.93,160760.18,172.13,130621.40,13062140.00
q19000_d100,38.85,22.46,0.00,48.75,1.00,86.07,176544.39,17.22,13067.16,1306716.00
q191000_d100,402.45,215.24,0.00,5452.43,1.00,8697.77,159520.94,173.04,131306.07,13130607.00
q192000_d100,400.93,215.03,0.00,5052.06,1.00,8789.08,173970.30,173.95,132000.97,13200097.00
q193000_d100,403.59,217.30,0.00,5593.65,1.00,8880.88,158767.26,174.86,132688.30,13268830.00
q194000_d100,408.93,218.62,0.00,5601.97,1.00,8973.15,160178.27,175.77,133389.92,13338992.00
q195000_d100,400.94,216.03,0.00,5715.76,1.00,9065.89,158612.22,176.66,134053.86,13405386.00
q196000_d100,414.50,222.75,0.00,5674.24,1.00,9159.11,161415.72,177.57,134742.21,13474221.00
q197000_d100,418.30,223.28,0.00,5818.58,1.00,9252.81,159021.67,178.48,135439.91,13543991.00
q198000_d100,417.96,222.15,0.00,5828.51,1.00,9346.99,160366.62,179.38,136110.81,13611081.00
q199000_d100,421.73,226.62,0.00,5933.39,1.00,9441.64,159127.11,180.28,136794.38,13679438.00
q200000_d100,423.68,225.50,0.00,5945.05,1.00,9536.77,160415.32,181.20,137497.73,13749773.00
q20000_d100,41.23,23.77,0.00,58.54,1.00,95.37,162922.31,18.12,13756.51,1375651.00
q2000_d100,4.05,2.46,0.00,1.26,1.00,0.95,75743.86,1.81,1377.50,137750.00
q201000_d100,424.34,226.05,0.00,6044.09,1.00,9632.37,159368.46,182.11,138198.43,13819843.00
q202000_d100,426.82,228.55,0.00,6059.84,1.00,9728.46,160539.69,183.02,138888.95,13888895.00
q203000_d100,427.31,229.61,0.00,6189.17,1.00,9825.01,158745.28,183.92,139571.94,13957194.00
q204000_d100,435.81,231.71,0.00,6142.49,1.00,9922.05,161531.52,184.82,140250.15,14025015.00
q205000_d100,431.09,230.98,0.00,6323.92,1.00,10019.57,158439.07,185.71,140919.29,14091929.00
q206000_d100,433.33,232.09,0.00,6360.15,1.00,10117.56,159077.26,186.63,141616.85,14161685.00
q207000_d100,434.47,233.50,0.00,6480.95,1.00,10216.02,157631.61,187.54,142309.10,14230910.00
q208000_d100,438.11,234.61,0.00,6507.93,1.00,10314.97,158498.41,188.44,142990.56,14299056.00
q209000_d100,437.93,234.56,0.00,6587.89,1.00,10414.39,158083.90,189.37,143706.63,14370663.00
q210000_d100,439.95,235.48,0.00,6601.03,1.00,10514.28,159282.52,190.26,144376.32,14437632.00
q21000_d100,42.40,24.57,0.00,67.70,1.00,105.14,155317.23,19.03,14437.82,1443782.00
q211000_d100,443.35,237.31,0.00,6735.40,1.00,10614.66,157595.10,191.15,145049.54,14504954.00
q212000_d100,440.98,237.05,0.00,6696.19,1.00,10715.51,160024.05,192.07,145753.38,14575338.00
q213000_d100,444.51,239.18,0.00,6896.16,1.00,10816.84,156853.05,192.98,146439.96,14643996.00
q214000_d100,446.02,239.88,0.00,6842.90,1.00,10918.64,159561.67,193.88,147119.95,14711995.00
q215000_d100,453.38,242.94,0.00,6956.20,1.00,11020.92,158433.16,194.78,147802.50,14780250.00
q216000_d100,443.46,239.88,0.00,6959.20,1.00,11123.68,159841.52,195.69,148497.73,14849773.00
q217000_d100,456.07,243.92,0.00,7068.41,1.00,11226.92,158832.37,196.60,149194.28,14919428.00
q218000_d100,454.24,246.04,0.00,7094.17,1.00,11330.63,159717.42,197.50,149863.66,14986366.00
q219000_d100,459.31,246.61,0.00,7241.67,1.00,11434.82,157903.00,198.41,150566.77,15056677.00
q220000_d100,462.69,250.73,0.00,7206.42,1.00,11539.49,160127.84,199.31,151238.65,15123865.00
q22000_d100,45.66,27.03,0.00,74.25,1.00,115.40,155418.01,19.94,15131.36,1513136.00
q221000_d100,463.24,249.23,0.00,7388.16,1.00,11644.63,157612.10,200.22,151928.24,15192824.00
q222000_d100,457.33,247.15,0.00,7376.92,1.00,11750.25,159283.95,201.13,152625.45,15262545.00
q223000_d100,462.30,251.48,0.00,7498.73,1.00,11856.34,158111.35,202.03,153311.82,15331182.00
q224000_d100,461.72,249.95,0.00,6917.12,1.00,11962.92,172946.60,202.93,153985.20,15398520.00
q225000_d100,459.74,250.41,0.00,7662.33,1.00,12069.97,157523.38,203.85,154684.80,15468480.00
q226000_d100,469.31,253.01,0.00,7784.15,1.00,12177.49,156439.63,204.76,155377.52,15537752.00
q227000_d100,476.56,259.21,0.00,8002.50,1.00,12285.50,153520.69,205.66,156064.64,15606464.00
q228000_d100,476.73,256.72,0.00,7945.09,1.00,12393.98,155995.38,206.55,156733.81,15673381.00
q229000_d100,484.78,262.16,0.00,8173.53,1.00,12502.94,152968.68,207.48,157446.56,15744656.00
q230000_d100,479.60,258.43,0.00,8140.12,1.00,12612.37,154940.80,208.39,158137.37,15813737.00
q23000_d100,47.74,27.45,0.00,84.05,1.00,126.13,150057.36,20.84,15811.54,1581154.00
q231000_d100,478.73,259.27,0.00,8226.49,1.00,12722.28,154650.19,209.28,158814.59,15881459.00
q232000_d100,488.29,263.14,0.00,8175.78,1.00,12832.67,156959.64,210.18,159484.89,15948489.00
q233000_d100,489.36,264.05,0.00,8230.64,1.00,12943.53,157260.32,211.08,160171.75,16017175.00
q234000_d100,494.88,265.47,0.00,8268.55,1.00,13054.88,157885.84,212.00,160873.29,16087329.00
q235000_d100,487.97,263.60,0.00,8485.42,1.00,13166.69,155168.50,212.91,161564.31,16156431.00
q236000_d100,490.06,267.03,0.00,8466.80,1.00,13278.99,156835.97,213.80,162237.12,16223712.00
q237000_d100,498.09,268.57,0.00,8696.79,1.00,13391.76,153985.08,214.73,162948.44,16294844.00
q238000_d100,487.79,265.79,0.00,8687.56,1.00,13505.01,155452.35,215.63,163626.72,16362672.00
q239000_d100,489.76,267.00,0.00,8799.99,1.00,13618.74,154758.49,216.52,164294.57,16429457.00
q240000_d100,497.55,272.14,0.00,8777.36,1.00,13732.94,156458.71,217.43,164995.40,16499540.00
q24000_d100,48.92,29.03,0.00,92.42,1.00,137.33,148601.32,21.74,16497.83,1649783.00
q241000_d100,493.68,271.79,0.00,8868.22,1.00,13847.62,156148.86,218.34,165678.82,16567882.00
q242000_d100,508.79,274.67,0.00,8879.70,1.00,13962.77,157243.85,219.24,166360.68,16636068.00
q243000_d100,498.75,271.86,0.00,9104.20,1.00,14078.41,154636.41,220.16,167062.06,16706206.00
q244000_d100,506.48,275.62,0.00,9034.93,1.00,14194.52,157107.18,221.06,167754.16,16775416.00
q245000_d100,512.65,278.38,0.00,9287.26,1.00,14311.10,154093.91,221.97,168441.99,16844199.00
q246000_d100,509.10,276.45,0.00,9227.64,1.00,14428.17,156358.22,222.86,169108.23,16910823.00
q247000_d100,502.03,276.11,0.00,9296.83,1.00,14545.71,156458.80,223.78,169812.67,16981267.00
q248000_d100,516.04,280.49,0.00,9286.72,1.00,14663.73,157900.01,224.69,170509.98,17050998.00
q249000_d100,515.52,282.91,0.00,9453.56,1.00,14782.22,156366.72,225.60,171194.50,17119450.00
q250000_d100,513.51,280.57,0.00,9488.79,1.00,14901.19,157039.91,226.49,171867.37,17186737.00
q25000_d100,50.96,29.77,0.00,98.99,1.00,149.01,150535.30,22.65,17184.39,1718439.00
q251000_d100,520.12,283.19,0.00,9707.44,1.00,15020.64,154733.34,227.41,172566.08,17256608.00
q252000_d100,518.73,282.78,0.00,9598.49,1.00,15140.56,157739.00,228.31,173250.23,17325023.00
q253000_d100,522.63,284.71,0.00,9848.12,1.00,15260.97,154963.19,229.21,173933.11,17393311.00
q254000_d100,521.43,285.53,0.00,9809.97,1.00,15381.84,156798.15,230.11,174607.78,17460778.00
q255000_d100,529.29,289.18,0.00,9957.73,1.00,15503.20,155690.16,231.01,175284.50,17528450.00
q256000_d100,519.48,285.95,0.00,8509.85,1.00,15625.03,183611.02,231.94,176001.39,17600139.00
q257000_d100,521.40,287.29,0.00,10079.41,1.00,15747.34,156232.78,232.84,176685.86,17668586.00
q258000_d100,526.04,290.51,0.00,10068.66,1.00,15870.12,157619.10,233.72,177347.03,17734703.00
q259000_d100,524.60,290.54,0.00,10266.01,1.00,15993.39,155789.73,234.65,178060.33,17806033.00
q260000_d100,539.18,296.08,0.00,10184.33,1.00,16117.13,158254.15,235.57,178765.38,17876538.00
q26000_d100,52.13,30.64,0.00,105.87,1.00,161.17,152232.82,23.56,17882.70,1788270.00
q261000_d100,535.40,292.96,0.00,10427.35,1.00,16241.34,155757.11,236.47,179447.22,17944722.00
q262000_d100,540.27,297.15,0.00,10392.45,1.00,16366.04,157480.03,237.38,180139.16,18013916.00
q263000_d100,536.78,294.55,0.00,10520.06,1.00,16491.21,156759.59,238.28,180818.01,18081801.00
q264000_d100,531.38,295.08,0.00,10536.65,1.00,16616.85,157705.28,239.17,181489.66,18148966.00
q265000_d100,540.08,297.37,0.00,10716.38,1.00,16742.98,156237.29,240.09,182190.47,18219047.00
q266000_d100,546.24,299.55,0.00,10713.97,1.00,16869.58,157453.99,241.00,182879.36,18287936.00
q267000_d100,545.64,300.68,0.00,10931.87,1.00,16996.65,155477.96,241.89,183552.08,18355208.00
q268000_d100,545.45,300.04,0.00,10804.81,1.00,17124.21,158486.88,242.81,184251.72,18425172.00
q269000_d100,557.24,305.41,0.00,11104.09,1.00,17252.24,155368.32,243.71,184933.87,18493387.00
q270000_d100,552.48,304.19,0.00,11046.45,1.00,17380.75,157342.39,244.63,185641.83,18564183.00
q27000_d100,54.52,32.72,0.00,113.43,1.00,173.81,153235.46,24.46,18563.70,1856370.00
q271000_d100,550.83,304.24,0.00,11250.38,1.00,17509.73,155636.79,245.52,186305.14,18630514.00
q272000_d100,548.68,303.68,0.00,11278.89,1.00,17639.19,156391.25,246.43,186997.67,18699767.00
q273000_d100,557.34,306.58,0.00,11389.58,1.00,17769.13,156012.21,247.33,187683.60,18768360.00
q274000_d100,563.76,310.71,0.00,11391.21,1.00,17899.55,157134.66,248.25,188385.85,18838585.00
q275000_d100,562.83,311.57,0.00,11594.73,1.00,18030.44,155505.43,249.14,189049.99,18904999.00
q276000_d100,557.40,309.58,0.00,11491.88,1.00,18161.81,158040.39,250.05,189746.10,18974610.00
q277000_d100,561.81,312.15,0.00,11773.75,1.00,18293.65,155376.66,250.96,190432.38,19043238.00
q278000_d100,567.43,314.24,0.00,11753.33,1.00,18425.97,156772.33,251.85,191102.25,19110225.00
q279000_d100,573.95,317.50,0.00,11879.66,1.00,18558.77,156223.12,252.77,191816.00,19181600.00
q280000_d100,572.33,316.68,0.00,11882.21,1.00,18692.05,157311.19,253.67,192493.55,19249355.00
q28000_d100,56.60,33.65,0.00,120.37,1.00,186.92,155286.91,25.37,19253.10,1925310.00
q281000_d100,563.11,314.54,0.00,12104.70,1.00,18825.80,155524.71,254.58,193178.16,19317816.00
q282000_d100,570.10,317.18,0.00,12218.59,1.00,18960.03,155173.70,255.49,193880.60,19388060.00
q283000_d100,579.80,321.37,0.00,12561.09,1.00,19094.74,152015.03,256.38,194541.84,19454184.00
q284000_d100,581.61,321.41,0.00,12436.94,1.00,19229.92,154619.43,257.30,195243.32,19524332.00
q285000_d100,576.62,323.85,0.00,12746.60,1.00,19365.58,151927.46,258.22,195949.06,19594906.00
q286000_d100,587.28,325.45,0.00,12708.53,1.00,19501.72,153453.85,259.12,196632.51,19663251.00
q287000_d100,581.14,324.47,0.00,12917.91,1.00,19638.33,152024.09,260.02,197309.21,19730921.00
q288000_d100,585.02,324.24,0.00,11699.54,1.00,19775.42,169027.41,260.93,198004.55,19800455.00
q289000_d100,586.49,325.74,0.00,12942.64,1.00,19912.99,153855.73,261.83,198687.62,19868762.00
q290000_d100,586.92,326.74,0.00,12866.79,1.00,20051.04,155835.56,262.75,199387.34,19938734.00
q29000_d100,58.15,34.59,0.00,128.92,1.00,200.51,155529.41,26.27,19935.12,1993512.00
q291000_d100,594.57,331.51,0.00,13180.89,1.00,20189.56,153172.91,263.64,200064.69,20006469.00
q292000_d100,585.52,327.31,0.00,13107.93,1.00,20328.56,155085.91,264.54,200733.33,20073333.00
q293000_d100,585.79,328.30,0.00,13461.03,1.00,20468.03,152054.01,265.44,201421.64,20142164.00
q294000_d100,591.08,329.91,0.00,13394.09,1.00,20607.98,153858.76,266.36,202128.17,20212817.00
q295000_d100,594.99,340.32,0.00,13514.49,1.00,20748.41,153527.12,267.25,202785.75,20278575.00
q296000_d100,595.55,332.01,0.00,13417.50,1.00,20889.32,155687.14,268.16,203479.29,20347929.00
q297000_d100,599.38,335.12,0.00,13638.44,1.00,21030.70,154201.62,269.07,204176.38,20417638.00
q298000_d100,596.59,333.70,0.00,13631.63,1.00,21172.56,155319.36,269.98,204869.84,20486984.00
q299000_d100,606.03,335.26,0.00,13884.59,1.00,21314.90,153514.77,270.89,205561.94,20556194.00
q300000_d100,615.18,342.58,0.00,13729.35,1.00,21457.71,156290.85,271.79,206243.43,20624343.00
q30000_d100,58.94,35.63,0.00,136.30,1.00,214.58,157426.83,27.18,20628.79,2062879.00
q3000_d100,5.81,3.66,0.00,1.80,1.00,2.15,119192.91,2.72,2063.03,206303.00
q301000_d100,600.53,337.71,0.00,14073.74,1.00,21601.00,153484.38,272.69,206926.08,20692608.00
q302000_d100,615.91,346.22,0.00,13970.82,1.00,21744.76,155644.14,273.60,207614.84,20761484.00
q303000_d100,609.09,343.19,0.00,14169.92,1.00,21889.01,154475.15,274.51,208309.49,20830949.00
q304000_d100,619.83,346.78,0.00,14171.99,1.00,22033.73,155473.73,275.44,209022.74,20902274.00
q305000_d100,613.42,343.64,0.00,14362.07,1.00,22178.92,154427.09,276.34,209700.25,20970025.00
q306000_d100,610.31,342.75,0.00,14314.12,1.00,22324.60,155962.05,277.23,210369.90,21036990.00
q307000_d100,610.44,345.20,0.00,14572.24,1.00,22470.75,154202.47,278.14,211059.61,21105961.00
q308000_d100,621.27,348.20,0.00,14477.65,1.00,22617.38,156222.69,279.04,211745.97,21174597.00
q309000_d100,622.30,348.61,0.00,14793.71,1.00,22764.48,153879.44,279.95,212442.68,21244268.00
q310000_d100,626.02,349.79,0.00,14695.19,1.00,22912.06,155915.41,280.84,213107.70,21310770.00
q31000_d100,61.24,37.00,0.00,147.29,1.00,229.12,155562.94,28.08,21310.37,2131037.00
q311000_d100,632.07,356.62,0.00,19613.17,2.00,15373.61,156768.24,281.76,213810.22,21381022.00
q312000_d100,620.73,349.46,0.00,19675.93,2.00,15472.44,157272.72,282.67,214494.15,21449415.00
q313000_d100,635.84,352.87,0.00,19803.24,2.00,15571.58,157262.92,283.55,215160.31,21516031.00
q314000_d100,640.79,356.66,0.00,20001.03,2.00,15671.64,156708.28,284.47,215856.30,21585630.00
q315000_d100,625.63,357.31,0.00,20312.93,2.00,15771.41,155284.52,285.40,216574.50,21657450.00
q316000_d100,642.20,363.57,0.00,19654.09,2.00,15871.51,161508.46,286.28,217233.81,21723381.00
q317000_d100,634.22,357.55,0.00,20330.80,2.00,15972.52,157126.40,287.20,217945.40,21794540.00
q318000_d100,643.60,359.75,0.00,20261.63,2.00,16073.25,158657.05,288.12,218641.16,21864116.00
q319000_d100,632.46,358.42,0.00,20670.69,2.00,16174.30,156495.02,289.00,219296.56,21929656.00
q320000_d100,645.02,364.91,0.00,20673.68,2.00,16276.27,157458.86,289.91,219995.91,21999591.00
q32000_d100,63.66,38.90,0.00,147.06,1.00,244.14,166012.61,28.99,21992.54,2199254.00
q321000_d100,648.18,364.86,0.00,21054.78,2.00,16377.95,155574.70,290.82,220678.56,22067856.00
q322000_d100,648.74,364.15,0.00,21038.61,2.00,16479.95,156663.85,291.73,221372.68,22137268.00
