Circuit,Initial time,Schedule time,Transfer time,Simulation time,Tableau partitions,Tableau memory,Tableau step speed,Circuit memory,Average of parallel gates,Clifford gates
q323000_d100,645.12,364.79,0.00,21203.25,2.00,16582.88,156418.32,292.62,222046.52,22204652.00
q324000_d100,650.62,376.49,0.00,21031.57,2.00,16685.51,158671.07,293.53,222730.34,22273034.00
q325000_d100,652.19,368.72,0.00,21084.35,2.00,16788.46,159250.47,294.41,223394.42,22339442.00
q326000_d100,664.41,365.89,0.00,21805.32,2.00,16892.35,154937.90,295.34,224109.48,22410948.00
q327000_d100,657.37,370.91,0.00,21828.08,2.00,16995.93,155725.39,296.25,224806.75,22480675.00
q328000_d100,656.30,370.50,0.00,21652.27,2.00,17099.83,157949.55,297.16,225498.40,22549840.00
q329000_d100,665.12,374.17,0.00,21693.91,2.00,17204.68,158613.01,298.06,226170.42,22617042.00
q330000_d100,660.04,375.10,0.00,21800.24,2.00,17309.22,158798.41,298.96,226855.92,22685592.00
q33000_d100,65.42,39.78,0.00,166.57,1.00,259.64,155872.85,29.91,22696.47,2269647.00
q331000_d100,655.71,374.86,0.00,22316.62,2.00,17414.07,156063.70,299.88,227565.35,22756535.00
q332000_d100,657.92,373.21,0.00,22292.57,2.00,17519.87,157181.25,300.79,228253.13,22825313.00
q333000_d100,665.06,378.25,0.00,22720.82,2.00,17625.36,155147.18,301.69,228926.42,22892642.00
q334000_d100,668.65,383.99,0.00,22902.24,2.00,17731.16,154842.17,302.60,229624.84,22962484.00
q335000_d100,669.95,380.25,0.00,22988.72,2.00,17837.92,155188.45,303.49,230287.38,23028738.00
q336000_d100,668.97,379.86,0.00,20850.52,2.00,17944.36,172123.86,304.42,231005.16,23100516.00
q337000_d100,656.81,377.36,0.00,23220.04,2.00,18051.12,155478.76,305.31,231680.61,23168061.00
q338000_d100,677.75,385.30,0.00,23792.84,2.00,18158.84,152641.16,306.24,232389.28,23238928.00
q339000_d100,674.75,383.07,0.00,24000.24,2.00,18266.23,152217.07,307.13,233065.21,23306521.00
q340000_d100,681.00,384.25,0.00,23880.26,2.00,18373.94,153883.86,308.04,233758.80,23375880.00
q34000_d100,66.75,40.63,0.00,175.56,1.00,275.62,156993.70,30.80,23376.52,2337652.00
q341000_d100,680.04,385.34,0.00,24409.38,2.00,18482.61,151438.62,308.93,234416.92,23441692.00
q342000_d100,676.44,386.40,0.00,24017.62,2.00,18590.95,154810.98,309.85,235129.08,23512908.00
q343000_d100,691.85,390.90,0.00,24158.24,2.00,18699.61,154809.43,310.76,235819.92,23581992.00
q344000_d100,682.13,384.69,0.00,24448.63,2.00,18809.25,153867.47,311.66,236497.00,23649700.00
q345000_d100,684.94,389.52,0.00,25053.85,2.00,18918.54,151023.03,312.56,237181.41,23718141.00
q346000_d100,691.32,391.48,0.00,25277.98,2.00,19028.15,150551.22,313.46,237860.93,23786093.00
q347000_d100,696.50,396.14,0.00,24666.91,2.00,19138.74,155177.49,314.36,238543.73,23854373.00
q348000_d100,692.55,393.66,0.00,24693.50,2.00,19248.99,155903.31,315.29,239254.56,23925456.00
q349000_d100,696.37,396.11,0.00,25126.38,2.00,19359.55,154097.47,316.18,239916.40,23991640.00
q350000_d100,702.82,399.96,0.00,25061.50,2.00,19471.10,155386.59,317.10,240630.24,24063024.00
q35000_d100,68.67,41.75,0.00,185.77,1.00,292.07,157216.60,31.71,24064.40,2406440.00
q351000_d100,701.21,397.43,0.00,25439.73,2.00,19582.30,153950.55,318.01,241322.00,24132200.00
q352000_d100,696.00,399.27,0.00,25393.08,2.00,19693.81,155111.66,318.90,241987.37,24198737.00
q353000_d100,699.81,402.50,0.00,25686.20,2.00,19806.32,154217.58,319.81,242680.19,24268019.00
q354000_d100,700.16,400.76,0.00,25508.62,2.00,19918.47,156170.51,320.72,243372.94,24337294.00
q355000_d100,706.54,406.70,0.00,26027.69,2.00,20030.94,153920.22,321.62,244054.96,24405496.00
q356000_d100,715.05,405.96,0.00,25489.39,2.00,20144.40,158061.03,322.53,244752.37,24475237.00
q357000_d100,700.92,401.25,0.00,26705.01,2.00,20257.50,151713.12,323.44,245444.28,24544428.00
q358000_d100,709.84,405.58,0.00,26663.38,2.00,20370.92,152800.72,324.35,246131.11,24613111.00
q359000_d100,707.05,403.50,0.00,26548.33,2.00,20485.34,154324.88,325.25,246808.40,24680840.00
q360000_d100,714.93,409.45,0.00,26462.51,2.00,20599.39,155687.39,326.14,247484.66,24748466.00
q36000_d100,70.27,43.25,0.00,194.33,1.00,309.00,159007.32,32.61,24747.71,2474771.00
q361000_d100,717.52,415.01,0.00,26842.27,2.00,20713.76,154336.93,327.06,248189.13,24818913.00
q362000_d100,715.04,411.19,0.00,27149.77,2.00,20829.14,153438.79,327.94,248836.36,24883636.00
q363000_d100,721.76,413.91,0.00,27360.95,2.00,20944.15,153095.20,328.86,249545.22,24954522.00
q364000_d100,716.66,409.34,0.00,26836.45,2.00,21059.47,156946.78,329.77,250238.94,25023894.00
q365000_d100,730.42,418.34,0.00,27431.19,2.00,21175.81,154392.20,330.70,250950.12,25095012.00
q366000_d100,721.09,414.51,0.00,27228.45,2.00,21291.76,156393.52,331.59,251618.23,25161823.00
q367000_d100,727.96,416.89,0.00,27813.02,2.00,21408.04,153942.55,332.46,252267.88,25226788.00
q368000_d100,730.52,418.27,0.00,27766.11,2.00,21525.33,155047.49,333.37,252952.98,25295298.00
q369000_d100,719.36,414.08,0.00,28365.61,2.00,21642.24,152594.91,334.29,253666.36,25366636.00
q370000_d100,720.28,416.86,0.00,28335.54,2.00,21759.46,153584.26,335.22,254377.27,25437727.00
q37000_d100,73.26,45.92,0.00,205.05,1.00,326.40,159181.36,33.52,25434.44,2543444.00
q371000_d100,727.24,417.76,0.00,28259.50,2.00,21877.71,154834.42,336.11,255047.46,25504746.00
q372000_d100,735.56,421.41,0.00,28004.93,2.00,21995.57,157083.57,337.01,255725.46,25572546.00
q373000_d100,737.37,423.03,0.00,28404.80,2.00,22113.75,155704.31,337.92,256418.13,25641813.00
q374000_d100,737.70,423.37,0.00,29112.88,2.00,22232.96,152736.26,338.84,257121.26,25712126.00
q375000_d100,735.56,422.75,0.00,29171.74,2.00,22351.77,153242.65,339.75,257814.63,25781463.00
q376000_d100,741.07,427.13,0.00,28943.74,2.00,22470.90,155272.99,340.65,258492.68,25849268.00
q377000_d100,735.28,423.98,0.00,29157.69,2.00,22591.07,154957.85,341.55,259170.14,25917014.00
q378000_d100,731.21,425.44,0.00,29065.22,2.00,22710.83,156274.99,342.48,259890.04,25989004.00
q379000_d100,754.75,433.51,0.00,29600.80,2.00,22830.91,154258.76,343.39,260591.48,26059148.00
q380000_d100,743.22,427.90,0.00,29467.43,2.00,22952.03,155779.01,344.28,261257.12,26125712.00
q38000_d100,74.45,45.68,0.00,214.41,1.00,344.28,160571.20,34.43,26128.36,2612836.00
q381000_d100,744.51,429.27,0.00,29766.38,3.00,15382.08,155028.03,345.19,261945.15,26194515.00
q382000_d100,757.21,433.84,0.00,29683.20,3.00,15462.52,156275.51,346.08,262614.29,26261429.00
q383000_d100,755.00,432.99,0.00,30326.73,3.00,15543.91,153764.45,347.00,263317.15,26331715.00
q384000_d100,755.28,436.07,0.00,30309.35,3.00,15624.78,154653.03,347.90,263993.84,26399384.00
q385000_d100,753.16,434.35,0.00,30802.48,3.00,15706.59,152973.94,348.80,264679.95,26467995.00
q386000_d100,763.05,438.50,0.00,31271.13,3.00,15788.61,151468.28,349.71,265366.43,26536643.00
q387000_d100,758.84,437.45,0.00,30487.10,3.00,15870.11,156165.52,350.62,266057.48,26605748.00
q388000_d100,759.80,439.17,0.00,30325.94,3.00,15951.83,157803.80,351.51,266737.42,26673742.00
q389000_d100,766.41,442.83,0.00,30853.41,3.00,16034.49,155909.72,352.41,267405.02,26740502.00
q390000_d100,770.67,444.50,0.00,31854.67,3.00,16117.36,151789.66,353.30,268076.56,26807656.00
q39000_d100,76.22,47.43,0.00,229.46,1.00,362.64,158043.35,35.33,26807.63,2680763.00
q391000_d100,776.86,446.41,0.00,31755.91,3.00,16199.71,153039.63,354.21,268768.27,26876827.00
q392000_d100,772.39,445.85,0.00,31710.70,3.00,16283.01,154045.91,355.14,269483.53,26948353.00
q393000_d100,767.46,443.35,0.00,31810.39,3.00,16365.78,154343.69,356.05,270177.64,27017764.00
q394000_d100,771.12,444.96,0.00,32563.61,3.00,16449.50,151544.94,356.96,270870.55,27087055.00
q395000_d100,778.19,453.24,0.00,32137.52,3.00,16533.44,154337.79,357.86,271554.97,27155497.00
q396000_d100,776.47,452.67,0.00,32027.01,3.00,16616.84,155651.52,358.76,272229.92,27222992.00
q397000_d100,778.87,453.49,0.00,32077.94,3.00,16700.45,156186.33,359.66,272918.69,27291869.00
q398000_d100,792.33,457.64,0.00,32381.55,3.00,16785.03,155505.46,360.58,273619.37,27361937.00
q399000_d100,771.78,451.36,0.00,32487.09,3.00,16869.82,155783.30,361.47,274291.35,27429135.00
q400000_d100,794.74,458.23,0.00,32282.74,3.00,16954.06,157552.24,362.39,274995.31,27499531.00
q40000_d100,76.85,47.75,0.00,242.87,1.00,381.47,157066.59,36.24,27502.34,2750234.00
q4000_d100,7.42,4.77,0.00,2.04,1.00,3.81,187097.72,3.62,2751.64,275164.00
q401000_d100,777.20,452.68,0.00,33153.63,3.00,17039.28,154184.75,363.33,275720.54,27572054.00
q402000_d100,806.43,459.51,0.00,33541.65,3.00,17123.94,153158.32,364.22,276388.32,27638832.00
q403000_d100,788.68,458.57,0.00,33347.25,3.00,17209.58,154821.61,365.12,277068.85,27706885.00
q404000_d100,799.08,462.53,0.00,33340.70,3.00,17295.44,155624.58,366.02,277748.71,27774871.00
q405000_d100,785.43,464.05,0.00,33284.28,3.00,17380.74,156657.17,366.92,278433.54,27843354.00
q406000_d100,797.03,461.38,0.00,34357.83,3.00,17466.24,152508.83,367.84,279130.48,27913048.00
q407000_d100,790.62,463.93,0.00,34232.41,3.00,17552.74,153825.57,368.73,279803.53,27980353.00
q408000_d100,793.94,461.13,0.00,34189.40,3.00,17639.44,154779.93,369.63,280476.90,28047690.00
q409000_d100,795.96,463.41,0.00,34735.60,3.00,17725.58,153090.02,370.53,281162.35,28116235.00
q410000_d100,806.80,471.20,0.00,34338.94,3.00,17812.71,155619.64,371.45,281863.33,28186333.00
q41000_d100,78.48,48.85,0.00,252.29,1.00,400.79,158860.60,37.13,28172.78,2817278.00
q411000_d100,801.92,467.04,0.00,34738.17,3.00,17899.27,154578.73,372.35,282546.06,28254606.00
q412000_d100,807.07,471.76,0.00,34290.12,3.00,17986.83,157364.54,373.24,283212.28,28321228.00
q413000_d100,799.00,466.76,0.00,34797.61,3.00,18074.60,155826.23,374.16,283917.78,28391778.00
q414000_d100,801.60,469.12,0.00,34579.16,3.00,18161.80,157567.12,375.07,284607.03,28460703.00
q415000_d100,811.66,473.19,0.00,34989.30,3.00,18249.20,156469.55,375.99,285313.75,28531375.00
q416000_d100,792.93,467.30,0.00,35028.03,3.00,18337.61,157053.70,376.89,285997.43,28599743.00
q417000_d100,815.72,475.04,0.00,35388.27,3.00,18426.23,156206.25,377.79,286674.33,28667433.00
q418000_d100,808.26,473.30,0.00,34591.68,3.00,18514.27,160566.93,378.68,287342.03,28734203.00
q419000_d100,799.60,471.04,0.00,36285.05,3.00,18603.31,153809.73,379.61,288055.88,28805588.00
q420000_d100,812.51,479.77,0.00,35974.95,3.00,18691.77,155873.24,380.51,288747.51,28874751.00
q42000_d100,82.91,51.30,0.00,262.87,1.00,420.57,159994.79,38.05,28871.51,2887151.00
q421000_d100,843.64,490.59,0.00,36103.83,3.00,18781.24,156060.28,381.41,289426.00,28942600.00
q422000_d100,838.71,489.88,0.00,36995.67,3.00,18870.93,153025.46,382.31,290099.75,29009975.00
q423000_d100,845.16,492.21,0.00,36037.03,3.00,18960.02,157837.85,383.22,290798.12,29079812.00
q424000_d100,844.31,493.52,0.00,36764.87,3.00,19049.32,155441.79,384.14,291499.78,29149978.00
q425000_d100,845.53,494.03,0.00,37097.83,3.00,19139.65,154777.10,385.04,292182.58,29218258.00
q426000_d100,845.27,493.67,0.00,37670.24,3.00,19230.18,153146.21,385.94,292852.93,29285293.00
q427000_d100,848.19,496.78,0.00,37766.69,3.00,19320.12,153469.50,386.82,293517.31,29351731.00
q428000_d100,846.47,510.83,0.00,37229.42,3.00,19411.08,156417.28,387.73,294203.94,29420394.00
q429000_d100,850.69,497.32,0.00,37682.39,3.00,19501.44,155256.37,388.67,294932.52,29493252.00
q430000_d100,842.19,496.21,0.00,38148.34,3.00,19592.82,154078.72,389.59,295645.30,29564530.00
q43000_d100,84.77,52.61,0.00,275.66,1.00,440.84,159919.28,38.96,29564.23,2956423.00
q431000_d100,833.60,488.98,0.00,37765.31,3.00,19684.42,156369.11,390.50,296331.12,29633112.00
q432000_d100,841.29,496.16,0.00,34652.17,3.00,19775.41,171205.00,391.38,296996.02,29699602.00
q433000_d100,837.54,488.86,0.00,38059.51,3.00,19866.61,156596.44,392.27,297659.11,29765911.00
q434000_d100,847.14,494.58,0.00,38924.74,3.00,19958.85,153826.48,393.20,298379.34,29837934.00
q435000_d100,860.51,499.67,0.00,38773.91,3.00,20051.30,155140.17,394.10,299059.85,29905985.00
q436000_d100,853.05,501.50,0.00,38630.06,3.00,20143.13,156431.04,395.01,299754.46,29975446.00
q437000_d100,856.49,502.05,0.00,39370.66,3.00,20236.01,154196.15,395.91,300427.10,30042710.00
q438000_d100,848.50,499.16,0.00,39810.28,3.00,20328.27,153188.57,396.80,301091.51,30109151.00
q439000_d100,866.39,504.87,0.00,39490.16,3.00,20421.57,155139.16,397.72,301796.00,30179600.00
q440000_d100,859.80,505.53,0.00,39386.25,3.00,20515.08,156260.78,398.62,302478.27,30247827.00
q44000_d100,86.22,54.98,0.00,284.90,1.00,461.58,162016.28,39.86,30250.21,3025021.00
q441000_d100,866.43,508.92,0.00,39352.73,3.00,20607.97,157101.96,399.52,303157.44,30315744.00
q442000_d100,869.30,514.12,0.00,40500.79,3.00,20701.07,153338.26,400.43,303848.30,30384830.00
q443000_d100,865.93,507.64,0.00,40015.27,3.00,20795.22,155904.64,401.33,304530.96,30453096.00
q444000_d100,871.08,517.46,0.00,40025.45,3.00,20889.59,156572.31,402.24,305226.42,30522642.00
q445000_d100,869.56,510.24,0.00,40879.55,3.00,20983.32,153988.87,403.16,305924.39,30592439.00
q446000_d100,875.63,511.45,0.00,39447.34,3.00,21078.11,160300.63,404.08,306631.50,30663150.00
q447000_d100,874.22,513.73,0.00,40982.61,3.00,21172.26,154984.75,404.97,307304.49,30730449.00
q448000_d100,876.41,515.77,0.00,40749.54,3.00,21267.48,156572.16,405.88,307988.72,30798872.00
q449000_d100,881.01,517.20,0.00,40993.25,3.00,21362.91,156339.71,406.78,308675.85,30867585.00
q450000_d100,892.90,519.95,0.00,40860.25,3.00,21457.70,157544.52,407.70,309376.87,30937687.00
q45000_d100,87.91,54.84,0.00,298.33,1.00,482.80,161834.09,40.77,30935.43,3093543.00
q451000_d100,884.79,520.45,0.00,41448.02,3.00,21552.69,155998.00,408.61,310069.72,31006972.00
q452000_d100,879.11,516.14,0.00,41087.30,3.00,21648.76,158069.00,409.52,310768.44,31076844.00
q453000_d100,879.27,517.13,0.00,41779.04,3.00,21745.04,156143.20,410.41,311433.76,31143376.00
q454000_d100,897.76,522.59,0.00,41842.69,3.00,21840.67,156591.28,411.31,312107.31,31210731.00
q455000_d100,896.91,528.72,0.00,42588.59,3.00,21937.38,154529.94,412.22,312803.95,31280395.00
q456000_d100,889.57,522.19,0.00,42242.71,3.00,22033.43,156477.35,413.13,313504.52,31350452.00
q457000_d100,896.93,524.82,0.00,42979.16,3.00,22130.56,154474.09,414.05,314207.40,31420740.00
q458000_d100,897.30,528.68,0.00,43284.99,3.00,22227.90,154057.35,414.96,314892.68,31489268.00
q459000_d100,897.13,526.67,0.00,42561.85,3.00,22324.59,157356.33,415.85,315558.82,31555882.00
q460000_d100,903.34,530.32,0.00,43037.27,3.00,22421.48,156293.47,416.74,316234.88,31623488.00
q46000_d100,89.05,55.35,0.00,309.84,1.00,504.50,162823.72,41.67,31617.91,3161791.00
q461000_d100,905.10,529.83,0.00,43683.16,3.00,22519.46,154655.44,417.63,316897.37,31689737.00
q462000_d100,904.53,534.13,0.00,44137.79,3.00,22617.66,153729.88,418.55,317599.70,31759970.00
q463000_d100,906.32,536.13,0.00,44018.04,3.00,22715.19,154812.78,419.47,318304.75,31830475.00
q464000_d100,916.15,536.83,0.00,43664.47,3.00,22813.81,156743.95,420.38,318996.13,31899613.00
q465000_d100,907.73,535.69,0.00,39177.20,4.00,15274.50,155952.99,421.27,319662.37,31966237.00
q466000_d100,911.45,535.91,0.00,39428.18,4.00,15340.24,155627.13,422.18,320359.11,32035911.00
q467000_d100,917.83,537.69,0.00,39506.15,4.00,15407.00,155996.00,423.08,321044.16,32104416.00
q468000_d100,920.99,539.53,0.00,39202.60,4.00,15472.13,157868.41,424.00,321739.04,32173904.00
q469000_d100,919.30,540.08,0.00,39463.57,4.00,15538.29,157495.02,424.91,322439.35,32243935.00
q470000_d100,919.34,543.05,0.00,40270.46,4.00,15604.59,154997.88,425.82,323128.08,32312808.00
q47000_d100,90.34,56.55,0.00,328.85,1.00,526.67,160157.02,42.59,32321.45,3232145.00
q471000_d100,921.66,541.59,0.00,40083.27,4.00,15671.93,156393.72,426.72,323804.90,32380490.00
q472000_d100,924.37,543.42,0.00,39919.38,4.00,15737.61,157693.95,427.63,324506.17,32450617.00
q473000_d100,924.43,541.02,0.00,39712.55,4.00,15805.24,159196.39,428.54,325189.25,32518925.00
q474000_d100,923.58,547.85,0.00,41117.26,4.00,15871.20,154399.38,429.46,325896.63,32589663.00
q475000_d100,930.27,546.71,0.00,40826.88,4.00,15939.11,156162.89,430.36,326579.58,32657958.00
q476000_d100,933.84,545.47,0.00,40580.64,4.00,16006.26,157772.35,431.25,327252.26,32725226.00
q477000_d100,934.95,551.51,0.00,40559.71,4.00,16073.55,158517.38,432.16,327936.79,32793679.00
q478000_d100,931.85,553.66,0.00,41565.60,4.00,16140.07,155321.37,433.06,328619.46,32861946.00
q479000_d100,932.62,549.51,0.00,41365.33,4.00,16208.55,156735.61,433.95,329289.36,32928936.00
q480000_d100,931.36,552.66,0.00,41170.64,4.00,16276.26,158134.65,434.87,329991.91,32999191.00
q48000_d100,90.53,57.09,0.00,349.47,1.00,549.32,157185.52,43.49,33002.97,3300297.00
q481000_d100,927.20,546.43,0.00,41096.38,4.00,16344.12,159080.85,435.77,330674.32,33067432.00
q482000_d100,917.00,547.69,0.00,41295.84,4.00,16412.11,158971.08,436.67,331354.91,33135491.00
q483000_d100,913.70,544.41,0.00,42123.85,4.00,16480.25,156493.26,437.59,332059.50,33205950.00
q484000_d100,938.37,552.08,0.00,41969.84,4.00,16548.53,157718.28,438.49,332734.49,33273449.00
q485000_d100,941.09,557.07,0.00,41658.88,4.00,16616.94,159552.47,439.40,333431.66,33343166.00
q486000_d100,931.18,549.97,0.00,42383.86,4.00,16685.50,157470.33,440.32,334138.89,33413889.00
q487000_d100,934.37,559.99,0.00,42613.63,4.00,16754.20,157266.16,441.23,334830.11,33483011.00
q488000_d100,950.07,560.72,0.00,42473.50,4.00,16823.05,158433.34,442.13,335512.16,33551216.00
q489000_d100,939.08,556.45,0.00,42334.55,4.00,16892.03,159605.14,443.04,336198.39,33619839.00
q490000_d100,944.16,558.59,0.00,42610.46,4.00,16961.15,159220.57,443.93,336868.53,33686853.00
q49000_d100,94.32,58.59,0.00,355.85,1.00,572.45,160867.71,44.40,33692.32,3369232.00
q491000_d100,941.47,561.58,0.00,43573.38,4.00,17030.42,156337.81,444.84,337555.89,33755589.00
q492000_d100,948.81,567.41,0.00,43135.54,4.00,17099.83,158568.32,445.74,338235.07,33823507.00
q493000_d100,962.54,567.55,0.00,43021.95,4.00,17169.37,159633.60,446.66,338950.53,33895053.00
q494000_d100,957.38,564.81,0.00,44384.83,4.00,17240.00,155368.44,447.55,339616.42,33961642.00
q495000_d100,932.95,560.12,0.00,44167.39,4.00,17308.89,156757.21,448.47,340313.42,34031342.00
q496000_d100,967.35,568.14,0.00,43985.50,4.00,17378.86,158041.73,449.36,340979.44,34097944.00
q497000_d100,950.66,564.25,0.00,43786.22,4.00,17448.97,159401.53,450.28,341686.37,34168637.00
q498000_d100,955.74,566.32,0.00,45275.17,4.00,17520.18,154788.42,451.20,342397.10,34239710.00
q499000_d100,962.73,573.16,0.00,45030.75,4.00,17589.62,156245.45,452.09,343061.38,34306138.00
q500000_d100,964.27,571.87,0.00,43894.12,4.00,17661.11,160942.85,453.00,343752.12,34375212.00
q50000_d100,94.11,59.36,0.00,366.94,1.00,596.05,162439.09,45.30,34371.82,3437182.00
q5000_d100,9.28,6.03,0.00,2.48,1.00,5.96,239955.53,4.53,3436.79,343679.00
q51000_d100,96.91,61.68,0.00,382.80,1.00,620.13,161997.72,46.21,35067.24,3506724.00
q52000_d100,98.40,62.18,0.00,393.35,1.00,644.69,163896.93,47.12,35761.93,3576193.00
q53000_d100,100.12,63.39,0.00,411.96,1.00,669.72,162570.36,48.03,36448.53,3644853.00
q54000_d100,101.89,64.53,0.00,425.30,1.00,695.24,163469.77,48.93,37132.16,3713216.00
q55000_d100,102.82,65.48,0.00,447.00,1.00,721.22,161347.10,49.83,37815.29,3781529.00
q56000_d100,106.20,66.94,0.00,463.68,1.00,747.69,161250.31,50.74,38501.19,3850119.00
q57000_d100,107.87,69.01,0.00,477.30,1.00,774.63,162293.79,51.64,39182.45,3918245.00
q58000_d100,107.65,68.58,0.00,494.26,1.00,802.05,162270.85,52.55,39880.77,3988077.00
q59000_d100,111.33,70.89,0.00,514.42,1.00,829.94,161336.13,53.46,40568.63,4056863.00
q60000_d100,112.93,71.85,0.00,526.72,1.00,858.31,162953.18,54.36,41250.19,4125019.00
q6000_d100,10.95,7.22,0.00,3.25,1.00,8.58,264345.43,5.44,4126.39,412639.00
q61000_d100,115.91,72.45,0.00,550.26,1.00,887.16,161227.27,55.27,41947.35,4194735.00
q62000_d100,119.47,76.87,0.00,569.97,1.00,916.49,160796.29,56.17,42628.78,4262878.00
q63000_d100,118.70,75.08,0.00,592.08,1.00,946.29,159823.62,57.08,43319.82,4331982.00
q64000_d100,120.28,77.01,0.00,564.62,1.00,976.57,172961.83,57.99,44008.24,4400824.00
q65000_d100,122.88,77.49,0.00,624.00,1.00,1007.33,161430.23,58.89,44690.41,4469041.00
q66000_d100,122.30,77.72,0.00,638.69,1.00,1038.56,162608.55,59.80,45374.63,4537463.00
q67000_d100,124.45,78.59,0.00,665.71,1.00,1070.27,160770.69,60.71,46071.76,4607176.00
q68000_d100,127.51,80.81,0.00,672.38,1.00,1102.46,163963.40,61.60,46742.02,4674202.00
q69000_d100,127.49,80.95,0.00,700.58,1.00,1135.12,162026.38,62.52,47448.04,4744804.00
q70000_d100,131.05,82.61,0.00,723.99,1.00,1168.26,161363.74,63.42,48129.27,4812927.00
q7000_d100,12.54,8.37,0.00,4.07,1.00,11.68,286907.06,6.34,4815.37,481537.00
q71000_d100,134.16,83.66,0.00,744.30,1.00,1201.88,161476.93,64.34,48826.41,4882641.00
q72000_d100,134.67,84.07,0.00,765.42,1.00,1235.97,161475.08,65.23,49492.92,4949292.00
q73000_d100,135.82,84.73,0.00,782.35,1.00,1270.54,162400.61,66.14,50193.04,5019304.00
q74000_d100,136.88,85.37,0.00,800.06,1.00,1305.59,163187.00,67.06,50892.31,5089231.00
q75000_d100,140.77,87.06,0.00,827.45,1.00,1341.11,162077.70,67.95,51563.77,5156377.00
q76000_d100,139.74,87.17,0.00,839.75,1.00,1377.12,163990.70,68.85,52240.21,5224021.00
q77000_d100,143.64,88.52,0.00,875.11,1.00,1413.59,161532.98,69.76,52940.15,5294015.00
q78000_d100,142.42,88.77,0.00,896.52,1.00,1450.55,161798.25,70.67,53630.23,5363023.00
q79000_d100,145.74,90.54,0.00,920.37,1.00,1487.98,161672.03,71.58,54317.78,5431778.00
q80000_d100,147.19,91.00,0.00,953.90,1.00,1525.89,159963.51,72.48,54996.29,5499629.00
q8000_d100,14.33,9.62,0.00,4.49,1.00,15.26,340027.94,7.25,5505.71,550571.00
q81000_d100,149.38,91.95,0.00,963.40,1.00,1564.27,162370.50,73.39,55693.18,5569318.00
q82000_d100,152.88,93.76,0.00,981.73,1.00,1603.14,163297.87,74.29,56376.56,5637656.00
q83000_d100,152.60,94.10,0.00,1011.49,1.00,1642.47,162381.84,75.20,57062.13,5706213.00
q84000_d100,155.04,95.97,0.00,1026.35,1.00,1682.29,163910.60,76.10,57742.18,5774218.00
q85000_d100,158.51,97.63,0.00,1074.51,1.00,1722.58,160313.54,77.01,58435.68,5843568.00
q86000_d100,157.88,98.36,0.00,1087.32,1.00,1763.35,162174.23,77.92,59129.46,5912946.00
q87000_d100,159.04,99.24,0.00,1111.34,1.00,1804.60,162380.35,78.82,59806.95,5980695.00
q88000_d100,160.42,101.26,0.00,1134.99,1.00,1846.32,162673.36,79.73,60504.53,6050453.00
q89000_d100,163.31,101.62,0.00,1158.48,1.00,1888.52,163017.43,80.64,61197.34,6119734.00
q90000_d100,165.89,103.37,0.00,1178.62,1.00,1931.20,163852.84,81.54,61880.85,6188085.00
q9000_d100,16.15,10.84,0.00,7.05,1.00,19.31,273779.91,8.16,6190.62,619062.00
q91000_d100,162.19,102.37,0.00,1214.61,1.00,1974.36,162550.12,82.44,62562.67,6256267.00
q92000_d100,166.67,104.34,0.00,1225.25,1.00,2017.99,164700.17,83.36,63256.43,6325643.00
q93000_d100,169.46,106.62,0.00,1276.64,1.00,2062.09,161524.90,84.26,63944.01,6394401.00
q94000_d100,172.61,107.47,0.00,1295.60,1.00,2106.68,162601.91,85.17,64633.95,6463395.00
q95000_d100,173.92,109.24,0.00,1326.70,1.00,2151.74,162187.68,86.07,65315.70,6531570.00
q96000_d100,174.16,110.17,0.00,1241.89,1.00,2197.28,176930.64,86.98,66006.30,6600630.00
q97000_d100,176.58,110.33,0.00,1378.69,1.00,2243.29,162712.38,87.89,66695.02,6669502.00
q98000_d100,175.61,111.14,0.00,1398.08,1.00,2289.78,163780.37,88.78,67371.18,6737118.00
q99000_d100,182.65,114.90,0.00,1436.42,1.00,2336.75,162678.44,89.69,68057.19,6805719.00
