Circuit,Initial time,Schedule time,Simulation time,Energy consumption,Circuits check,Failed state,Tableau partitions,Tableau memory,Tableau step speed,Circuit memory,Average parallel gates,Clifford gates
q100000_d100,341.98,227.31,2377.24,541.94, EQUIVALENT,0.00,1.00,4.66,392.02,90.59,68743.33,6874333.00
q10000_d100,33.73,24.61,11.62,0.83, EQUIVALENT,0.00,1.00,0.05,809.27,9.06,6880.26,688026.00
q1000_d100,3.31,2.40,2.15,0.12, NOT EQUIVALENT, 0,1.00,0.00,22.68,0.91,687.52,68752.00
q101000_d100,346.96,228.67,1206.68,251.64, NOT EQUIVALENT, 0,1.00,4.76,394.10,91.52,69451.50,6945150.00
q102000_d100,348.39,231.61,2461.20,563.96, EQUIVALENT,0.00,1.00,4.85,393.81,92.41,70128.94,7012894.00
q103000_d100,355.30,236.09,1256.49,264.85, NOT EQUIVALENT, 0,1.00,4.94,393.48,93.32,70815.84,7081584.00
q104000_d100,364.24,239.68,1268.00,265.47, NOT EQUIVALENT, 0,1.00,5.04,397.21,94.22,71502.26,7150226.00
q105000_d100,369.03,242.95,1291.62,273.22, NOT EQUIVALENT, 0,1.00,5.14,397.66,95.13,72191.04,7219104.00
q106000_d100,371.77,247.62,2629.21,606.55, EQUIVALENT,0.00,1.00,5.24,398.37,96.05,72887.91,7288791.00
q107000_d100,377.86,247.97,1336.81,284.18, NOT EQUIVALENT, 0,1.00,5.33,398.87,96.94,73567.47,7356747.00
q108000_d100,378.54,250.84,1361.52,293.46, NOT EQUIVALENT, 0,1.00,5.43,399.16,97.85,74259.36,7425936.00
q109000_d100,388.70,253.12,1387.13,298.28, NOT EQUIVALENT, 0,1.00,5.54,399.26,98.76,74940.84,7494084.00
q110000_d100,388.97,253.17,2831.31,654.99, EQUIVALENT,0.00,1.00,5.64,398.13,99.65,75617.19,7561719.00
q11000_d100,38.35,27.31,12.46,0.90, EQUIVALENT,0.00,1.00,0.06,906.03,9.97,7570.38,757038.00
q111000_d100,393.32,250.23,1445.38,315.13, NOT EQUIVALENT, 0,1.00,5.74,397.24,100.57,76324.75,7632475.00
q112000_d100,401.41,287.11,1476.41,321.75, NOT EQUIVALENT, 0,1.00,5.84,395.64,101.46,76985.28,7698528.00
q113000_d100,406.15,258.34,1504.78,326.41, NOT EQUIVALENT, 0,1.00,5.95,395.31,102.38,77694.38,7769438.00
q114000_d100,404.63,261.91,1529.75,333.24, NOT EQUIVALENT, 0,1.00,6.06,395.94,103.28,78370.59,7837059.00
q115000_d100,420.09,268.61,1562.78,339.86, NOT EQUIVALENT, 0,1.00,6.16,394.12,104.20,79075.55,7907555.00
q116000_d100,418.69,269.35,3177.56,722.07, NOT EQUIVALENT, +,1.00,6.27,394.61,105.10,79752.01,7975201.00
q117000_d100,427.35,273.05,1612.03,346.58, NOT EQUIVALENT, 0,1.00,6.38,395.81,106.01,80451.76,8045176.00
q118000_d100,423.76,271.94,3283.28,744.21, EQUIVALENT,0.00,1.00,6.49,395.07,106.91,81125.03,8112503.00
q119000_d100,437.81,280.18,3333.97,757.76, EQUIVALENT,0.00,1.00,6.60,395.85,107.81,81815.78,8181578.00
q120000_d100,439.15,291.95,1690.59,368.24, NOT EQUIVALENT, 0,1.00,6.71,396.64,108.73,82518.00,8251800.00
q12000_d100,42.02,29.48,7.47,0.50, NOT EQUIVALENT, 0,1.00,0.07,901.91,10.87,8247.62,824762.00
q121000_d100,432.19,281.15,1716.06,372.79, NOT EQUIVALENT, 0,1.00,6.82,397.45,109.61,83170.95,8317095.00
q122000_d100,445.69,286.95,1736.97,376.69, NOT EQUIVALENT, 0,1.00,6.94,399.34,110.54,83882.30,8388230.00
q123000_d100,452.34,289.45,1774.65,384.79, NOT EQUIVALENT, 0,1.00,7.05,397.03,111.44,84568.87,8456887.00
q124000_d100,447.54,286.71,1806.83,393.48, NOT EQUIVALENT, 0,1.00,7.16,396.48,112.34,85251.54,8525154.00
q125000_d100,465.38,294.47,1829.64,400.05, NOT EQUIVALENT, 0,1.00,7.28,398.03,113.25,85942.84,8594284.00
q126000_d100,468.62,294.15,1848.88,406.67, NOT EQUIVALENT, 0,1.00,7.39,399.96,114.16,86624.73,8662473.00
q127000_d100,475.86,295.49,1879.43,411.89, NOT EQUIVALENT, 0,1.00,7.51,399.88,115.06,87311.30,8731130.00
q128000_d100,468.66,295.69,1912.82,417.37, NOT EQUIVALENT, 0,1.00,7.63,398.86,115.96,87993.66,8799366.00
q129000_d100,488.98,306.92,2132.86,457.59, NOT EQUIVALENT, 0,1.00,7.75,363.45,116.87,88678.49,8867849.00
q130000_d100,486.69,302.96,1968.23,434.88, NOT EQUIVALENT, 0,1.00,7.88,400.13,117.78,89376.24,8937624.00
q13000_d100,47.65,35.51,35.73,2.33, EQUIVALENT,0.00,1.00,0.08,444.37,11.78,8943.89,894389.00
q131000_d100,484.18,303.99,1989.52,439.81, NOT EQUIVALENT, 0,1.00,7.99,401.72,118.69,90070.05,9007005.00
q132000_d100,500.46,311.54,4115.36,936.48, EQUIVALENT,0.00,1.00,8.12,394.50,119.58,90737.71,9073771.00
q133000_d100,508.84,315.07,4170.07,952.09, EQUIVALENT,0.00,1.00,8.24,395.39,120.50,91434.89,9143489.00
q134000_d100,504.79,313.21,2101.43,464.51, NOT EQUIVALENT, 0,1.00,8.36,397.99,121.40,92117.23,9211723.00
q135000_d100,510.45,315.86,4280.34,977.86, EQUIVALENT,0.00,1.00,8.49,396.78,122.31,92814.68,9281468.00
q136000_d100,517.74,328.81,2161.73,482.70, NOT EQUIVALENT, 0,1.00,8.61,398.43,123.21,93490.36,9349036.00
q137000_d100,527.93,335.10,4397.26,1007.05, EQUIVALENT,0.00,1.00,8.74,397.66,124.12,94192.73,9419273.00
q138000_d100,525.40,332.43,2219.68,494.42, NOT EQUIVALENT, 0,1.00,8.87,399.80,125.03,94880.72,9488072.00
q139000_d100,528.54,333.58,2255.85,503.17, NOT EQUIVALENT, 0,1.00,9.00,398.88,125.93,95561.50,9556150.00
q140000_d100,534.68,338.61,2285.61,509.46, NOT EQUIVALENT, 0,1.00,9.13,399.51,126.84,96250.71,9625071.00
q14000_d100,52.29,39.16,48.00,2.96, EQUIVALENT,0.00,1.00,0.09,381.21,12.69,9626.10,962610.00
q141000_d100,532.35,351.69,4649.03,1062.58, EQUIVALENT,0.00,1.00,9.27,398.59,127.75,96949.96,9694996.00
q142000_d100,537.23,334.18,2366.82,532.82, NOT EQUIVALENT, 0,1.00,9.39,396.81,128.66,97633.97,9763397.00
q143000_d100,542.06,343.22,2391.53,538.94, NOT EQUIVALENT, 0,1.00,9.53,398.39,129.56,98318.45,9831845.00
q144000_d100,558.40,346.28,4856.90,1110.48, EQUIVALENT,0.00,1.00,9.66,397.62,130.45,98982.72,9898272.00
q145000_d100,561.77,349.66,4917.23,1124.77, EQUIVALENT,0.00,1.00,9.79,398.35,131.38,99695.56,9969556.00
q146000_d100,558.76,348.94,2464.66,560.04, NOT EQUIVALENT, 0,1.00,9.93,403.00,132.28,100383.33,10038333.00
q147000_d100,578.15,363.06,2498.65,567.49, NOT EQUIVALENT, 0,1.00,10.06,402.76,133.19,101069.67,10106967.00
q148000_d100,567.64,353.62,5131.71,1176.88, EQUIVALENT,0.00,1.00,10.20,397.70,134.09,101750.61,10175061.00
q149000_d100,578.41,364.65,5196.90,1193.17, EQUIVALENT,0.00,1.00,10.35,398.16,134.99,102434.98,10243498.00
q150000_d100,584.39,363.57,2586.14,589.32, NOT EQUIVALENT, 0,1.00,10.48,405.22,135.89,103116.94,10311694.00
q15000_d100,56.15,39.43,29.58,1.69, NOT EQUIVALENT, 0,1.00,0.10,356.11,13.59,10312.04,1031204.00
q151000_d100,579.22,369.68,2617.51,593.69, NOT EQUIVALENT, 0,1.00,10.62,405.85,136.81,103812.71,10381271.00
q152000_d100,597.71,362.21,2690.99,611.23, NOT EQUIVALENT, 0,1.00,10.76,399.80,137.71,104495.75,10449575.00
q153000_d100,596.84,373.50,2727.52,620.50, NOT EQUIVALENT, 0,1.00,10.90,399.78,138.62,105192.58,10519258.00
q154000_d100,599.80,371.33,5541.56,1271.59, EQUIVALENT,0.00,1.00,11.05,398.82,139.52,105871.05,10587105.00
q155000_d100,615.37,384.84,2784.40,634.88, NOT EQUIVALENT, 0,1.00,11.19,401.84,140.43,106568.85,10656885.00
q156000_d100,612.24,374.85,5674.61,1305.03, EQUIVALENT,0.00,1.00,11.34,399.57,141.33,107238.81,10723881.00
q157000_d100,620.97,387.39,2870.88,657.85, NOT EQUIVALENT, 0,1.00,11.49,400.10,142.23,107924.94,10792494.00
q158000_d100,624.06,382.93,2897.50,662.96, NOT EQUIVALENT, 0,1.00,11.63,401.28,143.14,108619.37,10861937.00
q159000_d100,616.79,386.28,2939.85,674.07, NOT EQUIVALENT, 0,1.00,11.78,400.64,144.06,109321.46,10932146.00
q160000_d100,627.79,384.94,2976.82,679.36, NOT EQUIVALENT, 0,1.00,11.92,400.46,144.96,109999.01,10999901.00
q16000_d100,61.97,40.12,34.49,2.03, NOT EQUIVALENT, 0,1.00,0.12,345.66,14.50,11004.70,1100470.00
q161000_d100,631.47,396.69,6027.65,1384.63, EQUIVALENT,0.00,1.00,12.07,400.62,145.87,110692.35,11069235.00
q162000_d100,640.69,384.60,6100.18,1402.27, EQUIVALENT,0.00,1.00,12.23,400.91,146.76,111361.45,11136145.00
q163000_d100,637.68,394.68,3082.50,709.41, NOT EQUIVALENT, 0,1.00,12.37,401.41,147.67,112050.23,11205023.00
q164000_d100,637.13,385.34,3154.85,721.19, NOT EQUIVALENT, 0,1.00,12.53,397.15,148.57,112735.04,11273504.00
q165000_d100,642.85,395.06,3178.79,727.75, NOT EQUIVALENT, 0,1.00,12.69,399.09,149.49,113440.06,11344006.00
q166000_d100,662.49,393.83,3217.11,736.16, NOT EQUIVALENT, 0,1.00,12.83,398.94,150.39,114115.26,11411526.00
q167000_d100,664.77,386.46,3248.88,744.40, NOT EQUIVALENT, 0,1.00,12.99,399.93,151.31,114824.09,11482409.00
q168000_d100,668.59,388.67,3288.46,754.06, NOT EQUIVALENT, 0,1.00,13.14,399.67,152.20,115486.06,11548606.00
q169000_d100,676.17,389.04,3323.26,762.10, NOT EQUIVALENT, 0,1.00,13.30,400.32,153.12,116198.94,11619894.00
q170000_d100,680.95,395.91,3362.00,772.04, NOT EQUIVALENT, 0,1.00,13.46,400.51,154.02,116879.30,11687930.00
q17000_d100,65.50,40.87,39.56,2.25, NOT EQUIVALENT, 0,1.00,0.14,341.17,15.40,11688.10,1168810.00
q171000_d100,675.37,390.80,3400.02,776.39, NOT EQUIVALENT, 0,1.00,13.62,400.52,154.93,117568.74,11756874.00
q172000_d100,689.97,398.25,3601.21,810.11, NOT EQUIVALENT, 0,1.00,13.78,382.69,155.83,118248.69,11824869.00
q173000_d100,689.78,398.61,6977.05,1606.73, EQUIVALENT,0.00,1.00,13.95,399.76,156.72,118918.31,11891831.00
q174000_d100,696.00,402.21,3501.88,806.17, NOT EQUIVALENT, 0,1.00,14.10,402.67,157.64,119622.23,11962223.00
q175000_d100,703.26,410.74,3539.60,814.36, NOT EQUIVALENT, 0,1.00,14.27,403.08,158.54,120308.39,12030839.00
q176000_d100,705.27,405.30,3587.90,826.24, NOT EQUIVALENT, 0,1.00,14.42,402.03,159.45,120994.95,12099495.00
q177000_d100,702.14,418.80,7229.31,1667.29, NOT EQUIVALENT, +,1.00,14.59,403.71,160.36,121683.52,12168352.00
q178000_d100,712.99,412.35,3647.45,840.36, NOT EQUIVALENT, 0,1.00,14.76,404.72,161.27,122385.15,12238515.00
q179000_d100,720.87,418.58,3699.15,852.24, NOT EQUIVALENT, 0,1.00,14.92,403.38,162.18,123066.11,12306611.00
q180000_d100,718.75,414.70,3730.16,859.02, NOT EQUIVALENT, 0,1.00,15.09,404.62,163.08,123754.38,12375438.00
q18000_d100,69.84,43.25,44.49,2.52, NOT EQUIVALENT, 0,1.00,0.15,340.97,16.31,12372.47,1237247.00
q181000_d100,720.05,414.72,3821.92,878.52, NOT EQUIVALENT, 0,1.00,15.27,399.41,163.99,124446.77,12444677.00
q182000_d100,736.24,422.02,3846.77,880.63, NOT EQUIVALENT, 0,1.00,15.43,401.05,164.89,125123.44,12512344.00
q183000_d100,735.58,420.41,3882.04,889.89, NOT EQUIVALENT, 0,1.00,15.60,401.89,165.80,125817.03,12581703.00
q184000_d100,744.19,427.99,3928.96,904.34, NOT EQUIVALENT, 0,1.00,15.77,401.26,166.69,126482.72,12648272.00
q185000_d100,747.96,428.47,3978.76,915.21, NOT EQUIVALENT, 0,1.00,15.94,400.66,167.60,127175.95,12717595.00
q186000_d100,751.32,427.63,8030.88,1850.43, EQUIVALENT,0.00,1.00,16.12,401.41,168.52,127878.88,12787888.00
q187000_d100,759.82,437.71,4032.71,928.39, NOT EQUIVALENT, 0,1.00,16.29,403.83,169.42,128559.48,12855948.00
q188000_d100,756.01,437.96,4072.92,937.74, NOT EQUIVALENT, 0,1.00,16.46,404.23,170.33,129249.95,12924995.00
q189000_d100,758.86,440.81,4117.92,948.84, NOT EQUIVALENT, 0,1.00,16.64,404.18,171.24,129943.35,12994335.00
q190000_d100,761.46,441.82,8369.39,1931.91, EQUIVALENT,0.00,1.00,16.81,401.78,172.13,130621.40,13062140.00
q19000_d100,74.78,47.44,49.55,2.93, NOT EQUIVALENT, 0,1.00,0.17,339.57,17.22,13067.16,1306716.00
q191000_d100,769.36,445.41,4217.86,972.60, NOT EQUIVALENT, 0,1.00,17.00,402.93,173.04,131306.07,13130607.00
q192000_d100,775.13,444.69,4208.92,969.71, NOT EQUIVALENT, 0,1.00,17.17,407.85,173.95,132000.97,13200097.00
q193000_d100,785.06,458.20,4250.90,979.39, NOT EQUIVALENT, 0,1.00,17.35,408.14,174.86,132688.30,13268830.00
q194000_d100,772.59,457.21,4291.14,988.81, NOT EQUIVALENT, 0,1.00,17.53,408.62,175.77,133389.92,13338992.00
q195000_d100,783.74,449.77,4392.83,1010.30, NOT EQUIVALENT, 0,1.00,17.71,403.12,176.66,134053.86,13405386.00
q196000_d100,794.97,460.81,4422.95,1020.33, NOT EQUIVALENT, 0,1.00,17.89,404.59,177.57,134742.21,13474221.00
q197000_d100,791.21,462.69,4512.74,1039.58, NOT EQUIVALENT, 0,1.00,18.08,400.69,178.48,135439.91,13543991.00
q198000_d100,794.63,466.93,4544.34,1045.97, NOT EQUIVALENT, 0,1.00,18.26,401.79,179.38,136110.81,13611081.00
q199000_d100,813.91,469.63,4601.09,1060.01, NOT EQUIVALENT, 0,1.00,18.45,400.95,180.28,136794.38,13679438.00
q200000_d100,820.23,475.31,4637.38,1068.04, NOT EQUIVALENT, 0,1.00,18.63,401.66,181.20,137497.73,13749773.00
q20000_d100,79.67,49.01,54.69,3.26, NOT EQUIVALENT, 0,1.00,0.19,341.71,18.12,13756.51,1375651.00
q2000_d100,7.77,5.00,2.49,0.15, NOT EQUIVALENT, 0,1.00,0.00,78.65,1.81,1377.50,137750.00
q201000_d100,815.61,470.40,4673.65,1077.60, NOT EQUIVALENT, 0,1.00,18.82,402.63,182.11,138198.43,13819843.00
q202000_d100,837.01,589.88,4713.65,1086.09, NOT EQUIVALENT, 0,1.00,19.01,403.29,183.02,138888.95,13888895.00
q203000_d100,828.41,483.66,9567.99,2204.16, EQUIVALENT,0.00,1.00,19.19,401.15,183.92,139571.94,13957194.00
q204000_d100,830.97,480.66,4823.80,1111.13, NOT EQUIVALENT, 0,1.00,19.39,401.86,184.82,140250.15,14025015.00
q205000_d100,840.94,495.35,4858.99,1118.31, NOT EQUIVALENT, 0,1.00,19.58,402.97,185.71,140919.29,14091929.00
q206000_d100,832.32,482.45,4894.87,1129.99, NOT EQUIVALENT, 0,1.00,19.76,403.77,186.63,141616.85,14161685.00
q207000_d100,813.74,494.84,4946.74,1141.98, NOT EQUIVALENT, 0,1.00,19.96,403.52,187.54,142309.10,14230910.00
q208000_d100,837.28,497.64,4971.21,1149.79, NOT EQUIVALENT, 0,1.00,20.15,405.26,188.44,142990.56,14299056.00
q209000_d100,841.78,510.27,5017.71,1159.92, NOT EQUIVALENT, 0,1.00,20.34,405.47,189.37,143706.63,14370663.00
q210000_d100,836.26,498.88,5059.84,1169.51, NOT EQUIVALENT, 0,1.00,20.55,406.04,190.26,144376.32,14437632.00
q21000_d100,82.36,51.39,60.06,3.55, NOT EQUIVALENT, 0,1.00,0.21,343.75,19.03,14437.82,1443782.00
q211000_d100,827.08,511.00,10285.96,2380.96, EQUIVALENT,0.00,1.00,20.73,403.14,191.15,145049.54,14504954.00
q212000_d100,860.11,504.68,5177.99,1197.90, NOT EQUIVALENT, 0,1.00,20.93,404.31,192.07,145753.38,14575338.00
q213000_d100,849.58,511.87,5258.22,1210.95, NOT EQUIVALENT, 0,1.00,21.14,401.99,192.98,146439.96,14643996.00
q214000_d100,851.16,502.83,5347.46,1233.82, NOT EQUIVALENT, 0,1.00,21.33,398.86,193.88,147119.95,14711995.00
q215000_d100,873.38,510.64,5962.62,1325.92, NOT EQUIVALENT, 0,1.00,21.53,361.14,194.78,147802.50,14780250.00
q216000_d100,862.35,514.25,5411.97,1250.58, NOT EQUIVALENT, 0,1.00,21.73,401.44,195.69,148497.73,14849773.00
q217000_d100,870.61,524.59,5420.78,1252.16, NOT EQUIVALENT, 0,1.00,21.93,404.60,196.60,149194.28,14919428.00
q218000_d100,871.91,511.08,10997.16,2543.45, EQUIVALENT,0.00,1.00,22.14,402.65,197.50,149863.66,14986366.00
q219000_d100,873.11,509.98,5509.23,1273.97, NOT EQUIVALENT, 0,1.00,22.34,405.42,198.41,150566.77,15056677.00
q220000_d100,882.41,523.42,5551.12,1283.04, NOT EQUIVALENT, 0,1.00,22.55,406.13,199.31,151238.65,15123865.00
q22000_d100,86.55,54.58,64.95,3.96, NOT EQUIVALENT, 0,1.00,0.23,347.52,19.94,15131.36,1513136.00
q221000_d100,873.21,536.09,5602.85,1294.65, NOT EQUIVALENT, 0,1.00,22.75,406.13,200.22,151928.24,15192824.00
q222000_d100,887.68,519.65,3856.96,884.89, NOT EQUIVALENT, 0,2.00,15.30,793.59,201.13,152625.45,15262545.00
q223000_d100,895.92,534.46,11661.81,2684.17, NOT EQUIVALENT, +,2.00,15.44,529.64,202.03,153311.82,15331182.00
q224000_d100,893.82,526.88,3896.29,896.51, NOT EQUIVALENT, 0,2.00,15.57,799.45,202.93,153985.20,15398520.00
q225000_d100,889.37,522.88,3917.10,899.52, NOT EQUIVALENT, 0,2.00,15.72,802.61,203.85,154684.80,15468480.00
q226000_d100,912.42,543.18,3972.02,915.36, NOT EQUIVALENT, 0,2.00,15.87,798.84,204.76,155377.52,15537752.00
q227000_d100,908.66,534.13,3985.59,916.61, NOT EQUIVALENT, 0,2.00,16.00,802.90,205.66,156064.64,15606464.00
q228000_d100,913.68,550.62,4064.24,932.10, NOT EQUIVALENT, 0,2.00,16.14,794.26,206.55,156733.81,15673381.00
q229000_d100,907.60,533.56,16405.66,3557.77, EQUIVALENT,0.00,2.00,16.29,397.13,207.48,157446.56,15744656.00
q230000_d100,920.77,543.05,4135.25,948.80, NOT EQUIVALENT, 0,2.00,16.43,794.37,208.39,158137.37,15813737.00
q23000_d100,88.88,55.30,70.23,4.07, NOT EQUIVALENT, 0,1.00,0.25,351.97,20.84,15811.54,1581154.00
q231000_d100,912.61,546.20,4141.70,952.35, NOT EQUIVALENT, 0,2.00,16.57,800.32,209.28,158814.59,15881459.00
q232000_d100,917.84,535.94,4169.60,957.99, NOT EQUIVALENT, 0,2.00,16.71,801.59,210.18,159484.89,15948489.00
q233000_d100,929.99,540.42,4196.00,963.98, NOT EQUIVALENT, 0,2.00,16.86,803.37,211.08,160171.75,16017175.00
q234000_d100,930.00,541.01,17073.07,3708.25, EQUIVALENT,0.00,2.00,17.01,398.42,212.00,160873.29,16087329.00
q235000_d100,928.49,543.79,4287.52,986.56, NOT EQUIVALENT, 0,2.00,17.14,799.78,212.91,161564.31,16156431.00
q236000_d100,942.55,558.47,4292.99,989.13, NOT EQUIVALENT, 0,2.00,17.30,805.84,213.80,162237.12,16223712.00
q237000_d100,932.71,549.71,17495.53,3808.45, EQUIVALENT,0.00,2.00,17.44,398.80,214.73,162948.44,16294844.00
q238000_d100,954.47,558.72,4394.70,1011.57, NOT EQUIVALENT, 0,2.00,17.59,800.27,215.63,163626.72,16362672.00
q239000_d100,939.40,559.96,17796.43,3876.03, EQUIVALENT,0.00,2.00,17.74,398.70,216.52,164294.57,16429457.00
q240000_d100,960.92,562.25,4456.78,1026.30, NOT EQUIVALENT, 0,2.00,17.88,802.44,217.43,164995.40,16499540.00
q24000_d100,92.31,59.90,76.31,4.78, NOT EQUIVALENT, 0,1.00,0.27,351.48,21.74,16497.83,1649783.00
q241000_d100,959.07,569.41,4497.08,1034.68, NOT EQUIVALENT, 0,2.00,18.04,802.15,218.34,165678.82,16567882.00
q242000_d100,983.06,575.59,13645.59,3148.68, NOT EQUIVALENT, +,2.00,18.19,533.08,219.24,166360.68,16636068.00
q243000_d100,972.63,568.55,18439.40,4014.16, EQUIVALENT,0.00,2.00,18.33,397.63,220.16,167062.06,16706206.00
q244000_d100,983.79,581.32,4617.38,1064.18, NOT EQUIVALENT, 0,2.00,18.49,800.77,221.06,167754.16,16775416.00
q245000_d100,966.04,571.21,14025.30,3231.32, NOT EQUIVALENT, +,2.00,18.64,531.76,221.97,168441.99,16844199.00
q246000_d100,985.10,583.71,4713.91,1082.99, NOT EQUIVALENT, 0,2.00,18.79,797.28,222.86,169108.23,16910823.00
q247000_d100,984.90,580.61,4760.63,1093.87, NOT EQUIVALENT, 0,2.00,18.94,795.84,223.78,169812.67,16981267.00
q248000_d100,983.72,597.52,4813.97,1107.72, NOT EQUIVALENT, 0,2.00,19.09,793.15,224.69,170509.98,17050998.00
q249000_d100,998.70,586.55,4816.50,1107.34, NOT EQUIVALENT, 0,2.00,19.25,799.39,225.60,171194.50,17119450.00
