Circuit,Initial time,Schedule time,Simulation time,Energy consumption,Circuits check,Failed state,Tableau partitions,Tableau memory,Tableau step speed,Circuit memory,Average parallel gates,Clifford gates
q250000_d100,994.52,587.43,4850.34,1113.57, NOT EQUIVALENT, 0,2.00,19.41,800.46,226.49,171867.37,17186737.00
q25000_d100,97.35,72.36,82.23,5.10, NOT EQUIVALENT, 0,1.00,0.29,354.64,22.65,17184.39,1718439.00
q251000_d100,993.54,588.73,19656.45,4269.70, EQUIVALENT,0.00,2.00,19.56,398.07,227.41,172566.08,17256608.00
q252000_d100,1013.40,595.68,19795.63,4316.41, EQUIVALENT,0.00,2.00,19.72,398.41,228.31,173250.23,17325023.00
q253000_d100,1005.65,591.91,20040.93,4352.25, EQUIVALENT,0.00,2.00,19.88,396.78,229.21,173933.11,17393311.00
q254000_d100,1015.75,602.89,5015.32,1157.79, NOT EQUIVALENT, 0,2.00,20.03,798.79,230.11,174607.78,17460778.00
q255000_d100,1022.13,602.30,5030.46,1160.29, NOT EQUIVALENT, 0,2.00,20.20,802.92,231.01,175284.50,17528450.00
q256000_d100,995.75,589.66,5056.00,1165.74, NOT EQUIVALENT, 0,2.00,20.35,804.89,231.94,176001.39,17600139.00
q257000_d100,1013.61,602.28,5109.73,1178.49, NOT EQUIVALENT, 0,2.00,20.51,802.61,232.84,176685.86,17668586.00
q258000_d100,1013.77,603.48,5475.17,1232.66, NOT EQUIVALENT, 0,2.00,20.67,755.12,233.72,177347.03,17734703.00
q259000_d100,1032.71,612.77,5190.84,1197.16, NOT EQUIVALENT, 0,2.00,20.83,802.41,234.65,178060.33,17806033.00
q260000_d100,1037.26,614.84,5218.84,1203.07, NOT EQUIVALENT, 0,2.00,20.99,804.53,235.57,178765.38,17876538.00
q26000_d100,100.88,70.51,175.60,14.35, EQUIVALENT,0.00,1.00,0.32,359.86,23.56,17882.70,1788270.00
q261000_d100,1031.65,606.79,21143.98,4605.54, EQUIVALENT,0.00,2.00,21.15,400.19,236.47,179447.22,17944722.00
q262000_d100,1046.82,620.60,21247.18,4631.59, EQUIVALENT,0.00,2.00,21.31,401.18,237.38,180139.16,18013916.00
q263000_d100,1044.77,615.18,5347.22,1233.73, NOT EQUIVALENT, 0,2.00,21.48,803.39,238.28,180818.01,18081801.00
q264000_d100,1037.88,619.59,5356.11,1237.70, NOT EQUIVALENT, 0,2.00,21.64,807.92,239.17,181489.66,18148966.00
q265000_d100,1061.16,625.93,21770.32,4751.97, EQUIVALENT,0.00,2.00,21.81,400.68,240.09,182190.47,18219047.00
q266000_d100,1047.00,624.72,5475.27,1260.66, NOT EQUIVALENT, 0,2.00,21.97,802.55,241.00,182879.36,18287936.00
q267000_d100,1046.83,621.54,22123.35,4824.91, EQUIVALENT,0.00,2.00,22.13,400.12,241.89,183552.08,18355208.00
q268000_d100,1053.88,627.65,22134.16,4834.05, EQUIVALENT,0.00,2.00,22.30,403.04,242.81,184251.72,18425172.00
q269000_d100,1065.86,629.77,5598.93,1293.70, NOT EQUIVALENT, 0,2.00,22.48,802.86,243.71,184933.87,18493387.00
q270000_d100,1058.90,632.21,5628.23,1297.88, NOT EQUIVALENT, 0,2.00,22.64,804.39,244.63,185641.83,18564183.00
q27000_d100,104.11,73.83,94.50,6.36, NOT EQUIVALENT, 0,1.00,0.34,359.46,24.46,18563.70,1856370.00
q271000_d100,1064.08,621.86,23200.23,4885.70, EQUIVALENT,0.00,3.00,15.20,393.15,245.52,186305.14,18630514.00
q272000_d100,1069.52,640.25,3857.83,887.00, NOT EQUIVALENT, 0,3.00,15.31,1190.78,246.43,186997.67,18699767.00
q273000_d100,1064.91,630.07,3875.69,890.28, NOT EQUIVALENT, 0,3.00,15.43,1194.16,247.33,187683.60,18768360.00
q274000_d100,1051.71,627.89,3900.55,897.20, NOT EQUIVALENT, 0,3.00,15.54,1195.40,248.25,188385.85,18838585.00
q275000_d100,1067.48,629.10,3952.09,909.66, NOT EQUIVALENT, 0,3.00,15.65,1188.29,249.14,189049.99,18904999.00
q276000_d100,1082.86,644.77,3948.04,907.90, NOT EQUIVALENT, 0,3.00,15.77,1198.32,250.05,189746.10,18974610.00
q277000_d100,1091.52,647.98,4018.52,917.30, NOT EQUIVALENT, 0,3.00,15.89,1185.98,250.96,190432.38,19043238.00
q278000_d100,1092.23,650.43,4048.06,927.55, NOT EQUIVALENT, 0,3.00,16.00,1185.71,251.85,191102.25,19110225.00
q279000_d100,1091.74,648.54,4082.14,936.17, NOT EQUIVALENT, 0,3.00,16.12,1184.42,252.77,191816.00,19181600.00
q280000_d100,1093.13,653.32,4080.06,934.49, NOT EQUIVALENT, 0,3.00,16.23,1193.39,253.67,192493.55,19249355.00
q28000_d100,106.68,75.66,101.03,6.12, NOT EQUIVALENT, 0,1.00,0.37,362.17,25.37,19253.10,1925310.00
q281000_d100,1074.63,636.42,24953.86,5235.35, EQUIVALENT,0.00,3.00,16.34,392.88,254.58,193178.16,19317816.00
q282000_d100,1105.96,660.09,4139.49,949.28, NOT EQUIVALENT, 0,3.00,16.47,1193.39,255.49,193880.60,19388060.00
q283000_d100,1104.03,653.93,4147.78,952.86, NOT EQUIVALENT, 0,3.00,16.57,1198.72,256.38,194541.84,19454184.00
q284000_d100,1112.49,669.29,25397.60,5331.91, EQUIVALENT,0.00,3.00,16.70,394.55,257.30,195243.32,19524332.00
q285000_d100,1108.03,659.43,4230.00,973.17, NOT EQUIVALENT, 0,3.00,16.81,1192.36,258.22,195949.06,19594906.00
q286000_d100,1113.73,670.52,4245.45,974.28, NOT EQUIVALENT, 0,3.00,16.93,1196.24,259.12,196632.51,19663251.00
q287000_d100,1113.87,666.99,4299.16,987.33, NOT EQUIVALENT, 0,3.00,17.05,1189.70,260.02,197309.21,19730921.00
q288000_d100,1124.94,671.70,4358.11,997.84, NOT EQUIVALENT, 0,3.00,17.17,1181.67,260.93,198004.55,19800455.00
q289000_d100,1115.02,669.18,4336.05,995.29, NOT EQUIVALENT, 0,3.00,17.29,1196.08,261.83,198687.62,19868762.00
q290000_d100,1148.21,691.24,4359.55,997.17, NOT EQUIVALENT, 0,3.00,17.41,1198.01,262.75,199387.34,19938734.00
q29000_d100,109.91,78.23,106.89,7.08, NOT EQUIVALENT, 0,1.00,0.39,367.79,26.27,19935.12,1993512.00
q291000_d100,1120.06,666.43,4427.68,1014.74, NOT EQUIVALENT, 0,3.00,17.53,1187.59,263.64,200064.69,20006469.00
q292000_d100,1151.69,677.59,4422.14,1012.28, NOT EQUIVALENT, 0,3.00,17.65,1197.40,264.54,200733.33,20073333.00
q293000_d100,1119.16,673.52,4448.05,1018.62, NOT EQUIVALENT, 0,3.00,17.77,1198.72,265.44,201421.64,20142164.00
q294000_d100,1148.81,694.57,4492.98,1030.08, NOT EQUIVALENT, 0,3.00,17.89,1194.72,266.36,202128.17,20212817.00
q295000_d100,1144.20,686.93,4596.09,1047.16, NOT EQUIVALENT, 0,3.00,18.02,1176.00,267.25,202785.75,20278575.00
q296000_d100,1144.26,693.77,4628.07,1055.37, NOT EQUIVALENT, 0,3.00,18.13,1175.10,268.16,203479.29,20347929.00
q297000_d100,1157.22,699.91,28013.61,5822.97, EQUIVALENT,0.00,3.00,18.26,391.13,269.07,204176.38,20417638.00
q298000_d100,1157.35,702.37,4675.87,1069.69, NOT EQUIVALENT, 0,3.00,18.39,1179.68,269.98,204869.84,20486984.00
q299000_d100,1153.38,698.40,4670.68,1069.02, NOT EQUIVALENT, 0,3.00,18.51,1188.81,270.89,205561.94,20556194.00
q300000_d100,1168.56,704.27,4695.99,1074.39, NOT EQUIVALENT, 0,3.00,18.62,1189.88,271.79,206243.43,20624343.00
q30000_d100,113.08,80.30,113.38,7.18, NOT EQUIVALENT, 0,1.00,0.42,370.04,27.18,20628.79,2062879.00
q3000_d100,11.09,7.38,5.34,0.34, NOT EQUIVALENT, +,1.00,0.00,157.96,2.72,2063.03,206303.00
q301000_d100,1156.96,691.27,4751.50,1086.74, NOT EQUIVALENT, 0,3.00,18.76,1184.52,272.69,206926.08,20692608.00
q302000_d100,1176.97,710.38,4777.08,1092.45, NOT EQUIVALENT, 0,3.00,18.88,1185.33,273.60,207614.84,20761484.00
q303000_d100,1170.45,703.59,4799.46,1097.49, NOT EQUIVALENT, 0,3.00,19.01,1188.31,274.51,208309.49,20830949.00
q304000_d100,1169.20,709.43,4814.48,1101.81, NOT EQUIVALENT, 0,3.00,19.12,1191.75,275.44,209022.74,20902274.00
q305000_d100,1189.76,709.59,4861.55,1112.01, NOT EQUIVALENT, 0,3.00,19.25,1188.11,276.34,209700.25,20970025.00
q306000_d100,1204.21,727.97,4856.76,1113.06, NOT EQUIVALENT, 0,3.00,19.38,1197.22,277.23,210369.90,21036990.00
q307000_d100,1202.69,727.87,4915.85,1122.49, NOT EQUIVALENT, 0,3.00,19.51,1190.45,278.14,211059.61,21105961.00
q308000_d100,1207.30,733.93,4926.34,1129.03, NOT EQUIVALENT, 0,3.00,19.64,1195.79,279.04,211745.97,21174597.00
q309000_d100,1210.11,732.98,4956.00,1136.41, NOT EQUIVALENT, 0,3.00,19.77,1196.49,279.95,212442.68,21244268.00
q310000_d100,1209.85,735.63,4967.79,1139.59, NOT EQUIVALENT, 0,3.00,19.89,1201.26,280.84,213107.70,21310770.00
q31000_d100,118.39,76.46,121.03,7.88, NOT EQUIVALENT, 0,1.00,0.45,370.69,28.08,21310.37,2131037.00
q311000_d100,1206.80,726.51,30515.86,6363.46, EQUIVALENT,0.00,3.00,20.02,393.68,281.76,213810.22,21381022.00
q312000_d100,1223.48,745.04,5043.63,1159.43, NOT EQUIVALENT, 0,3.00,20.15,1198.51,282.67,214494.15,21449415.00
q313000_d100,1222.43,731.20,5061.68,1162.52, NOT EQUIVALENT, 0,3.00,20.28,1202.03,283.55,215160.31,21516031.00
q314000_d100,1234.74,751.68,20561.01,4730.95, NOT EQUIVALENT, +,3.00,20.41,595.67,284.47,215856.30,21585630.00
q315000_d100,1224.29,735.50,5120.85,1177.68, NOT EQUIVALENT, 0,3.00,20.53,1202.82,285.40,216574.50,21657450.00
q316000_d100,1192.75,727.96,5185.31,1191.78, NOT EQUIVALENT, 0,3.00,20.67,1196.09,286.28,217233.81,21723381.00
q317000_d100,1225.23,740.99,5208.27,1196.47, NOT EQUIVALENT, 0,3.00,20.81,1198.48,287.20,217945.40,21794540.00
q318000_d100,1222.48,746.44,5267.35,1207.11, NOT EQUIVALENT, 0,3.00,20.94,1192.41,288.12,218641.16,21864116.00
q319000_d100,1227.46,745.22,32039.99,6706.80, EQUIVALENT,0.00,3.00,21.06,394.39,289.00,219296.56,21929656.00
q320000_d100,1221.70,744.11,5310.54,1221.00, NOT EQUIVALENT, 0,3.00,21.19,1197.09,289.91,219995.91,21999591.00
q32000_d100,119.76,78.89,127.37,8.39, NOT EQUIVALENT, 0,1.00,0.48,374.37,28.99,21992.54,2199254.00
q321000_d100,1223.22,746.96,5338.45,1225.99, NOT EQUIVALENT, 0,3.00,21.32,1198.41,290.82,220678.56,22067856.00
q322000_d100,1245.17,765.10,5370.25,1230.97, NOT EQUIVALENT, 0,3.00,21.47,1199.40,291.73,221372.68,22137268.00
q323000_d100,1241.10,748.06,5424.41,1241.77, NOT EQUIVALENT, 0,3.00,21.59,1194.16,292.62,222046.52,22204652.00
q324000_d100,1202.06,742.06,5439.03,1247.85, NOT EQUIVALENT, 0,3.00,21.73,1198.45,293.53,222730.34,22273034.00
q325000_d100,1243.28,755.41,33214.85,6951.64, EQUIVALENT,0.00,3.00,21.86,394.97,294.41,223394.42,22339442.00
q326000_d100,1264.65,774.52,5431.61,1252.11, NOT EQUIVALENT, 0,3.00,22.00,1214.95,295.34,224109.48,22410948.00
q327000_d100,1255.90,766.35,33250.15,6993.74, EQUIVALENT,0.00,3.00,22.13,399.42,296.25,224806.75,22480675.00
q328000_d100,1276.54,785.75,5544.15,1278.95, NOT EQUIVALENT, 0,3.00,22.27,1204.94,297.16,225498.40,22549840.00
q329000_d100,1261.16,773.96,5571.69,1283.28, NOT EQUIVALENT, 0,3.00,22.41,1206.42,298.06,226170.42,22617042.00
q330000_d100,1273.21,778.90,34075.53,7136.39, EQUIVALENT,0.00,3.00,22.55,396.96,298.96,226855.92,22685592.00
q33000_d100,124.26,82.02,268.33,24.38, EQUIVALENT,0.00,1.00,0.51,378.52,29.91,22696.47,2269647.00
q331000_d100,1251.04,762.31,34021.26,7173.18, EQUIVALENT,0.00,3.00,22.68,399.97,299.88,227565.35,22756535.00
q332000_d100,1283.74,785.32,3913.91,890.79, NOT EQUIVALENT, 0,4.00,15.21,1554.37,300.79,228253.13,22825313.00
q333000_d100,1276.20,775.06,3959.67,901.83, NOT EQUIVALENT, 0,4.00,15.31,1546.16,301.69,228926.42,22892642.00
q334000_d100,1266.72,776.82,3980.54,904.94, NOT EQUIVALENT, 0,4.00,15.39,1546.48,302.60,229624.84,22962484.00
q335000_d100,1288.04,799.05,3987.53,904.38, NOT EQUIVALENT, 0,4.00,15.49,1553.52,303.49,230287.38,23028738.00
q336000_d100,1282.97,789.87,3993.24,906.38, NOT EQUIVALENT, 0,4.00,15.57,1559.75,304.42,231005.16,23100516.00
q337000_d100,1293.90,793.46,4015.35,911.29, NOT EQUIVALENT, 0,4.00,15.68,1561.89,305.31,231680.61,23168061.00
q338000_d100,1290.81,796.85,4036.13,914.45, NOT EQUIVALENT, 0,4.00,15.77,1562.57,306.24,232389.28,23238928.00
q339000_d100,1315.24,809.90,4070.79,923.23, NOT EQUIVALENT, 0,4.00,15.85,1557.63,307.13,233065.21,23306521.00
q340000_d100,1292.38,791.37,20516.01,4672.57, NOT EQUIVALENT, +,4.00,15.95,621.97,308.04,233758.80,23375880.00
q34000_d100,125.28,81.68,145.21,10.29, NOT EQUIVALENT, 0,1.00,0.54,371.76,30.80,23376.52,2337652.00
q341000_d100,1278.67,778.45,4110.78,933.49, NOT EQUIVALENT, 0,4.00,16.05,1561.69,308.93,234416.92,23441692.00
q342000_d100,1310.54,809.64,4117.01,935.30, NOT EQUIVALENT, 0,4.00,16.14,1567.67,309.85,235129.08,23512908.00
q343000_d100,1306.16,798.51,33480.89,7097.38, EQUIVALENT,0.00,4.00,16.23,387.92,310.76,235819.92,23581992.00
q344000_d100,1314.81,815.01,33640.75,7167.05, EQUIVALENT,0.00,4.00,16.33,388.37,311.66,236497.00,23649700.00
q345000_d100,1337.65,820.27,4194.53,957.80, NOT EQUIVALENT, 0,4.00,16.42,1565.96,312.56,237181.41,23718141.00
q346000_d100,1321.12,814.30,4235.82,967.14, NOT EQUIVALENT, 0,4.00,16.52,1560.17,313.46,237860.93,23786093.00
q347000_d100,1320.72,811.63,4229.61,964.99, NOT EQUIVALENT, 0,4.00,16.62,1571.69,314.36,238543.73,23854373.00
q348000_d100,1329.09,817.82,4245.74,967.87, NOT EQUIVALENT, 0,4.00,16.71,1574.24,315.29,239254.56,23925456.00
q349000_d100,1307.79,809.26,4308.26,976.22, NOT EQUIVALENT, 0,4.00,16.81,1560.79,316.18,239916.40,23991640.00
q350000_d100,1374.59,824.38,4319.20,983.36, NOT EQUIVALENT, 0,4.00,16.91,1565.95,317.10,240630.24,24063024.00
q35000_d100,128.48,83.80,153.05,11.49, NOT EQUIVALENT, 0,1.00,0.57,372.89,31.71,24064.40,2406440.00
q351000_d100,1312.18,809.56,4327.68,985.73, NOT EQUIVALENT, 0,4.00,17.00,1571.32,318.01,241322.00,24132200.00
q352000_d100,1359.81,838.59,4342.04,988.61, NOT EQUIVALENT, 0,4.00,17.10,1575.24,318.90,241987.37,24198737.00
q353000_d100,1343.78,820.94,4396.16,1000.67, NOT EQUIVALENT, 0,4.00,17.19,1564.20,319.81,242680.19,24268019.00
q354000_d100,1342.33,826.31,4404.46,1002.95, NOT EQUIVALENT, 0,4.00,17.29,1570.57,320.72,243372.94,24337294.00
q355000_d100,1344.87,829.89,4416.92,1004.41, NOT EQUIVALENT, 0,4.00,17.38,1574.22,321.62,244054.96,24405496.00
q356000_d100,1345.13,828.09,4448.73,1011.70, NOT EQUIVALENT, 0,4.00,17.50,1573.20,322.53,244752.37,24475237.00
q357000_d100,1357.54,842.58,4493.33,1022.07, NOT EQUIVALENT, 0,4.00,17.59,1565.85,323.44,245444.28,24544428.00
q358000_d100,1358.50,842.84,4496.78,1022.86, NOT EQUIVALENT, 0,4.00,17.68,1572.66,324.35,246131.11,24613111.00
q359000_d100,1355.88,834.35,4496.50,1023.04, NOT EQUIVALENT, 0,4.00,17.78,1582.01,325.25,246808.40,24680840.00
q360000_d100,1361.28,838.03,4549.04,1033.90, NOT EQUIVALENT, 0,4.00,17.89,1572.64,326.14,247484.66,24748466.00
q36000_d100,133.63,88.19,160.15,11.40, NOT EQUIVALENT, 0,1.00,0.60,377.50,32.61,24747.71,2474771.00
q361000_d100,1337.29,822.09,36824.61,7799.05, EQUIVALENT,0.00,4.00,17.98,390.58,327.06,248189.13,24818913.00
q362000_d100,1374.33,852.27,37118.87,7896.11, EQUIVALENT,0.00,4.00,18.08,389.75,327.94,248836.36,24883636.00
q363000_d100,1368.95,846.14,4605.06,1056.56, NOT EQUIVALENT, 0,4.00,18.19,1579.64,328.86,249545.22,24954522.00
q364000_d100,1370.70,850.51,4626.96,1058.81, NOT EQUIVALENT, 0,4.00,18.28,1580.35,329.77,250238.94,25023894.00
q365000_d100,1389.05,858.58,4646.92,1063.25, NOT EQUIVALENT, 0,4.00,18.39,1582.67,330.70,250950.12,25095012.00
q366000_d100,1404.82,863.83,9508.52,2172.63, NOT EQUIVALENT, 0,4.00,18.49,777.80,331.59,251618.23,25161823.00
q367000_d100,1396.37,860.58,4710.56,1075.89, NOT EQUIVALENT, 0,4.00,18.59,1578.14,332.46,252267.88,25226788.00
q368000_d100,1402.40,871.03,4711.57,1076.86, NOT EQUIVALENT, 0,4.00,18.68,1585.65,333.37,252952.98,25295298.00
q369000_d100,1406.73,867.86,4734.71,1081.39, NOT EQUIVALENT, 0,4.00,18.80,1587.87,334.29,253666.36,25366636.00
q370000_d100,1416.44,881.22,4767.40,1087.94, NOT EQUIVALENT, 0,4.00,18.89,1585.05,335.22,254377.27,25437727.00
q37000_d100,137.68,90.80,168.99,12.57, NOT EQUIVALENT, 0,1.00,0.64,378.39,33.52,25434.44,2543444.00
q371000_d100,1386.16,857.15,4849.79,1106.51, NOT EQUIVALENT, 0,4.00,19.00,1566.73,336.11,255047.46,25504746.00
q372000_d100,1409.93,877.13,4817.65,1099.55, NOT EQUIVALENT, 0,4.00,19.09,1585.22,337.01,255725.46,25572546.00
q373000_d100,1418.14,868.04,4839.53,1104.93, NOT EQUIVALENT, 0,4.00,19.20,1586.99,337.92,256418.13,25641813.00
q374000_d100,1425.53,883.65,39682.24,8426.24, EQUIVALENT,0.00,4.00,19.30,388.98,338.84,257121.26,25712126.00
q375000_d100,1418.72,878.25,4883.49,1118.76, NOT EQUIVALENT, 0,4.00,19.41,1590.22,339.75,257814.63,25781463.00
q376000_d100,1423.97,888.87,4957.49,1131.07, NOT EQUIVALENT, 0,4.00,19.51,1574.11,340.65,258492.68,25849268.00
q377000_d100,1405.31,872.18,5006.20,1141.07, NOT EQUIVALENT, 0,4.00,19.61,1566.63,341.55,259170.14,25917014.00
q378000_d100,1434.28,887.33,25133.25,5752.86, NOT EQUIVALENT, +,4.00,19.72,627.59,342.48,259890.04,25989004.00
q379000_d100,1430.57,891.48,5005.16,1145.08, NOT EQUIVALENT, 0,4.00,19.82,1584.23,343.39,260591.48,26059148.00
q380000_d100,1423.28,881.10,5045.10,1152.66, NOT EQUIVALENT, 0,4.00,19.92,1579.53,344.28,261257.12,26125712.00
q38000_d100,139.35,92.85,357.78,35.09, EQUIVALENT,0.00,1.00,0.67,376.20,34.43,26128.36,2612836.00
q381000_d100,1427.58,894.10,5122.61,1168.88, NOT EQUIVALENT, 0,4.00,20.03,1564.25,345.19,261945.15,26194515.00
q382000_d100,1443.07,907.06,5091.39,1162.83, NOT EQUIVALENT, 0,4.00,20.14,1582.28,346.08,262614.29,26261429.00
q383000_d100,1442.32,897.83,41234.23,8850.62, EQUIVALENT,0.00,4.00,20.24,392.68,347.00,263317.15,26331715.00
q384000_d100,1462.54,915.64,41498.76,8947.41, EQUIVALENT,0.00,4.00,20.35,392.25,347.90,263993.84,26399384.00
q385000_d100,1460.19,905.42,5186.63,1193.99, NOT EQUIVALENT, 0,4.00,20.46,1577.85,348.80,264679.95,26467995.00
q386000_d100,1457.71,914.74,5157.81,1187.94, NOT EQUIVALENT, 0,4.00,20.56,1594.45,349.71,265366.43,26536643.00
q387000_d100,1417.91,890.17,5197.95,1195.83, NOT EQUIVALENT, 0,4.00,20.66,1589.62,350.62,266057.48,26605748.00
q388000_d100,1487.31,928.68,5278.66,1209.68, NOT EQUIVALENT, 0,4.00,20.78,1574.72,351.51,266737.42,26673742.00
q389000_d100,1482.92,922.55,5300.75,1212.82, NOT EQUIVALENT, 0,4.00,20.88,1575.79,352.41,267405.02,26740502.00
q390000_d100,1453.49,914.28,5342.58,1224.20, NOT EQUIVALENT, 0,4.00,20.99,1571.66,353.30,268076.56,26807656.00
q39000_d100,142.91,95.50,188.53,15.16, NOT EQUIVALENT, 0,1.00,0.71,376.46,35.33,26807.63,2680763.00
q391000_d100,1463.67,914.20,5339.71,1222.93, NOT EQUIVALENT, 0,4.00,21.09,1580.13,354.21,268768.27,26876827.00
q392000_d100,1429.91,908.50,5369.17,1226.76, NOT EQUIVALENT, 0,4.00,21.20,1579.67,355.14,269483.53,26948353.00
q393000_d100,1487.08,929.64,43544.49,9288.24, EQUIVALENT,0.00,4.00,21.31,391.43,356.05,270177.64,27017764.00
q394000_d100,1511.11,948.54,5421.70,1246.07, NOT EQUIVALENT, 0,4.00,21.43,1581.20,356.96,270870.55,27087055.00
q395000_d100,1492.76,939.11,5424.68,1246.18, NOT EQUIVALENT, 0,4.00,21.53,1587.66,357.86,271554.97,27155497.00
q396000_d100,1499.45,953.72,5518.93,1256.50, NOT EQUIVALENT, 0,4.00,21.63,1568.01,358.76,272229.92,27222992.00
q397000_d100,1499.76,942.89,5548.46,1262.06, NOT EQUIVALENT, 0,4.00,21.75,1567.96,359.66,272918.69,27291869.00
