Circuit,Initial time,Schedule time,Simulation time,Energy consumption,Circuits check,Failed state,Tableau partitions,Tableau memory,Tableau step speed,Circuit memory,Average parallel gates,Clifford gates
q398000_d100,1503.78,974.50,5593.97,1273.93, NOT EQUIVALENT, 0,4.00,21.86,1563.21,360.58,273619.37,27361937.00
q399000_d100,1498.42,956.95,5609.28,1275.33, NOT EQUIVALENT, 0,4.00,21.96,1566.34,361.47,274291.35,27429135.00
q400000_d100,1498.67,953.91,5644.49,1279.68, NOT EQUIVALENT, 0,4.00,22.08,1564.54,362.39,274995.31,27499531.00
q40000_d100,146.08,97.46,197.69,14.86, NOT EQUIVALENT, 0,1.00,0.74,376.89,36.24,27502.34,2750234.00
q4000_d100,14.23,10.08,3.31,0.22, NOT EQUIVALENT, 0,1.00,0.01,228.53,3.62,2751.64,275164.00
q401000_d100,1494.08,939.32,45566.31,9762.27, EQUIVALENT,0.00,4.00,22.19,389.65,363.33,275720.54,27572054.00
q402000_d100,1523.21,969.27,45746.99,9814.44, EQUIVALENT,0.00,4.00,22.30,389.94,364.22,276388.32,27638832.00
q403000_d100,1533.86,952.52,46034.73,9901.33, EQUIVALENT,0.00,4.00,22.41,389.48,365.12,277068.85,27706885.00
q404000_d100,1522.37,955.39,5760.09,1321.78, NOT EQUIVALENT, 0,4.00,22.53,1564.48,366.02,277748.71,27774871.00
q405000_d100,1517.02,942.21,5772.56,1321.55, NOT EQUIVALENT, 0,4.00,22.63,1568.41,366.92,278433.54,27843354.00
q406000_d100,1544.75,964.43,46150.69,9934.03, EQUIVALENT,0.00,4.00,22.74,394.12,367.84,279130.48,27913048.00
q407000_d100,1521.14,956.79,3941.08,898.46, NOT EQUIVALENT, 0,5.00,15.43,1957.62,368.73,279803.53,27980353.00
q408000_d100,1532.70,964.03,3990.00,907.34, NOT EQUIVALENT, 0,5.00,15.50,1942.76,369.63,280476.90,28047690.00
q409000_d100,1543.11,964.72,40364.90,9217.87, EQUIVALENT,0.00,5.00,15.59,386.25,370.53,281162.35,28116235.00
q410000_d100,1537.18,962.89,4077.55,928.20, NOT EQUIVALENT, 0,5.00,15.67,1921.07,371.45,281863.33,28186333.00
q41000_d100,150.14,100.20,207.50,16.13, NOT EQUIVALENT, 0,1.00,0.78,377.70,37.13,28172.78,2817278.00
q411000_d100,1544.63,967.01,4081.51,926.68, NOT EQUIVALENT, 0,5.00,15.74,1928.20,372.35,282546.06,28254606.00
q412000_d100,1535.20,969.04,41136.21,9367.72, EQUIVALENT,0.00,5.00,15.82,384.48,373.24,283212.28,28321228.00
q413000_d100,1576.43,980.13,4117.19,936.83, NOT EQUIVALENT, 0,5.00,15.89,1929.99,374.16,283917.78,28391778.00
q414000_d100,1569.20,999.11,4139.63,938.81, NOT EQUIVALENT, 0,5.00,15.97,1928.46,375.07,284607.03,28460703.00
q415000_d100,1585.12,993.71,4165.60,944.66, NOT EQUIVALENT, 0,5.00,16.04,1925.63,375.99,285313.75,28531375.00
q416000_d100,1586.38,1006.10,4207.62,950.38, NOT EQUIVALENT, 0,5.00,16.12,1915.23,376.89,285997.43,28599743.00
q417000_d100,1597.69,1011.03,4178.86,945.90, NOT EQUIVALENT, 0,5.00,16.21,1939.10,377.79,286674.33,28667433.00
q418000_d100,1578.14,1007.80,4227.25,959.03, NOT EQUIVALENT, 0,5.00,16.28,1926.04,378.68,287342.03,28734203.00
q419000_d100,1564.07,996.44,4228.54,957.76, NOT EQUIVALENT, 0,5.00,16.36,1934.30,379.61,288055.88,28805588.00
q420000_d100,1586.61,1013.74,4253.20,962.47, NOT EQUIVALENT, 0,5.00,16.44,1932.20,380.51,288747.51,28874751.00
q42000_d100,152.19,100.85,218.72,16.46, NOT EQUIVALENT, 0,1.00,0.82,376.43,38.05,28871.51,2887151.00
q421000_d100,1562.20,1007.87,12986.14,2931.10, NOT EQUIVALENT, 0,5.00,16.51,635.82,381.41,289426.00,28942600.00
q422000_d100,1575.24,1015.92,4299.05,976.34, NOT EQUIVALENT, 0,5.00,16.59,1929.40,382.31,290099.75,29009975.00
q423000_d100,1560.40,986.91,43321.97,9893.40, EQUIVALENT,0.00,5.00,16.67,384.73,383.22,290798.12,29079812.00
q424000_d100,1609.34,1040.09,4315.00,982.78, NOT EQUIVALENT, 0,5.00,16.74,1940.09,384.14,291499.78,29149978.00
q425000_d100,1570.59,991.92,4343.58,989.83, NOT EQUIVALENT, 0,5.00,16.83,1937.81,385.04,292182.58,29218258.00
q426000_d100,1613.39,1020.80,4339.75,988.97, NOT EQUIVALENT, 0,5.00,16.91,1948.58,385.94,292852.93,29285293.00
q427000_d100,1606.56,1004.59,4352.65,995.06, NOT EQUIVALENT, 0,5.00,16.99,1951.57,386.82,293517.31,29351731.00
q428000_d100,1587.03,1025.73,4358.35,995.23, NOT EQUIVALENT, 0,5.00,17.07,1958.08,387.73,294203.94,29420394.00
q429000_d100,1610.94,1030.09,22022.08,5045.55, NOT EQUIVALENT, 0,5.00,17.15,389.32,388.67,294932.52,29493252.00
q430000_d100,1606.67,1027.24,49059.53,10877.65, EQUIVALENT,0.00,5.00,17.22,351.08,389.59,295645.30,29564530.00
q43000_d100,156.09,103.28,481.15,53.40, EQUIVALENT,0.00,1.00,0.86,358.03,38.96,29564.23,2956423.00
q431000_d100,1613.98,1033.65,13395.32,3074.80, NOT EQUIVALENT, 0,5.00,17.30,645.88,390.50,296331.12,29633112.00
q432000_d100,1644.37,1064.30,4413.61,1012.93, NOT EQUIVALENT, 0,5.00,17.38,1968.99,391.38,296996.02,29699602.00
q433000_d100,1599.59,1018.96,4469.27,1026.15, NOT EQUIVALENT, 0,5.00,17.47,1954.85,392.27,297659.11,29765911.00
q434000_d100,1631.78,1055.41,4471.66,1025.28, NOT EQUIVALENT, 0,5.00,17.55,1962.77,393.20,298379.34,29837934.00
q435000_d100,1617.41,1034.72,46004.56,10539.21, EQUIVALENT,0.00,5.00,17.63,383.25,394.10,299059.85,29905985.00
q436000_d100,1653.38,1070.01,45779.24,10525.54, EQUIVALENT,0.00,5.00,17.71,386.90,395.01,299754.46,29975446.00
q437000_d100,1616.67,1038.50,4551.89,1043.18, NOT EQUIVALENT, 0,5.00,17.79,1954.41,395.91,300427.10,30042710.00
q438000_d100,1627.11,1061.03,4559.57,1044.87, NOT EQUIVALENT, 0,5.00,17.87,1959.70,396.80,301091.51,30109151.00
q439000_d100,1659.16,1062.12,46512.73,10657.70, EQUIVALENT,0.00,5.00,17.95,385.95,397.72,301796.00,30179600.00
q440000_d100,1673.25,1074.87,46446.36,10693.88, EQUIVALENT,0.00,5.00,18.03,388.20,398.62,302478.27,30247827.00
q44000_d100,158.18,105.09,239.12,18.81, NOT EQUIVALENT, 0,1.00,0.90,377.57,39.86,30250.21,3025021.00
q441000_d100,1632.78,1081.88,46720.73,10763.87, EQUIVALENT,0.00,5.00,18.12,387.94,399.52,303157.44,30315744.00
q442000_d100,1639.63,1070.79,14044.24,3236.55, NOT EQUIVALENT, 0,5.00,18.21,648.19,400.43,303848.30,30384830.00
q443000_d100,1673.57,1074.78,4654.34,1068.52, NOT EQUIVALENT, 0,5.00,18.29,1964.37,401.33,304530.96,30453096.00
q444000_d100,1645.05,1072.70,4732.19,1081.87, NOT EQUIVALENT, 0,5.00,18.37,1940.71,402.24,305226.42,30522642.00
q445000_d100,1677.19,1084.14,4702.67,1076.05, NOT EQUIVALENT, 0,5.00,18.45,1961.63,403.16,305924.39,30592439.00
q446000_d100,1661.01,1067.68,4711.18,1079.11, NOT EQUIVALENT, 0,5.00,18.53,1966.55,404.08,306631.50,30663150.00
q447000_d100,1672.27,1075.01,4712.90,1079.30, NOT EQUIVALENT, 0,5.00,18.61,1974.58,404.97,307304.49,30730449.00
q448000_d100,1668.26,1071.83,4705.57,1075.73, NOT EQUIVALENT, 0,5.00,18.69,1986.16,405.88,307988.72,30798872.00
q449000_d100,1674.39,1082.25,4784.63,1091.48, NOT EQUIVALENT, 0,5.00,18.79,1963.40,406.78,308675.85,30867585.00
q450000_d100,1690.04,1103.90,4764.01,1091.50, NOT EQUIVALENT, 0,5.00,18.87,1980.62,407.70,309376.87,30937687.00
q45000_d100,164.07,111.23,264.91,20.87, NOT EQUIVALENT, 0,1.00,0.94,356.85,40.77,30935.43,3093543.00
q451000_d100,1611.54,1054.00,4828.19,1100.15, NOT EQUIVALENT, 0,5.00,18.95,1962.63,408.61,310069.72,31006972.00
q452000_d100,1685.58,1094.85,4869.91,1109.55, NOT EQUIVALENT, 0,5.00,19.04,1954.39,409.52,310768.44,31076844.00
q453000_d100,1648.86,1062.68,4854.00,1104.94, NOT EQUIVALENT, 0,5.00,19.12,1969.41,410.41,311433.76,31143376.00
q454000_d100,1700.62,1105.70,4867.95,1110.22, NOT EQUIVALENT, 0,5.00,19.20,1972.10,411.31,312107.31,31210731.00
q455000_d100,1664.76,1073.92,4889.91,1114.65, NOT EQUIVALENT, 0,5.00,19.28,1971.83,412.22,312803.95,31280395.00
q456000_d100,1694.74,1109.97,4997.51,1131.70, NOT EQUIVALENT, 0,5.00,19.37,1937.52,413.13,313504.52,31350452.00
q457000_d100,1679.81,1086.41,5035.57,1140.89, NOT EQUIVALENT, 0,5.00,19.46,1932.61,414.05,314207.40,31420740.00
q458000_d100,1691.20,1112.87,10080.07,2285.90, NOT EQUIVALENT, 0,5.00,19.55,969.64,414.96,314892.68,31489268.00
q459000_d100,1686.14,1098.05,5033.39,1143.41, NOT EQUIVALENT, 0,5.00,19.63,1949.99,415.85,315558.82,31555882.00
q460000_d100,1696.18,1142.63,5066.19,1150.42, NOT EQUIVALENT, 0,5.00,19.71,1945.75,416.74,316234.88,31623488.00
q46000_d100,167.62,112.03,525.59,60.82, EQUIVALENT,0.00,1.00,0.99,375.21,41.67,31617.91,3161791.00
q461000_d100,1686.66,1115.88,10218.87,2322.06, NOT EQUIVALENT, 0,5.00,19.80,968.80,417.63,316897.37,31689737.00
q462000_d100,1731.28,1122.63,51935.09,11836.24, EQUIVALENT,0.00,5.00,19.88,382.84,418.55,317599.70,31759970.00
q463000_d100,1711.38,1105.36,5155.00,1175.05, NOT EQUIVALENT, 0,5.00,19.97,1936.77,419.47,318304.75,31830475.00
q464000_d100,1721.02,1129.13,25889.56,5915.22, NOT EQUIVALENT, 0,5.00,20.05,387.24,420.38,318996.13,31899613.00
q465000_d100,1747.76,1122.86,5180.28,1182.98, NOT EQUIVALENT, 0,5.00,20.15,1944.95,421.27,319662.37,31966237.00
q466000_d100,1716.63,1134.79,5124.40,1173.05, NOT EQUIVALENT, 0,5.00,20.24,1974.55,422.18,320359.11,32035911.00
q467000_d100,1735.96,1108.84,5215.18,1187.98, NOT EQUIVALENT, 0,5.00,20.32,1948.18,423.08,321044.16,32104416.00
q468000_d100,1752.58,1128.65,5169.82,1179.74, NOT EQUIVALENT, 0,5.00,20.41,1973.63,424.00,321739.04,32173904.00
q469000_d100,1751.53,1122.43,5212.65,1188.89, NOT EQUIVALENT, 0,5.00,20.49,1965.72,424.91,322439.35,32243935.00
q470000_d100,1722.52,1119.76,5213.05,1189.17, NOT EQUIVALENT, 0,5.00,20.58,1973.62,425.82,323128.08,32312808.00
q47000_d100,172.81,115.11,274.04,22.22, NOT EQUIVALENT, 0,1.00,1.03,376.00,42.59,32321.45,3232145.00
q471000_d100,1746.54,1129.80,5864.67,1282.18, NOT EQUIVALENT, 0,5.00,20.66,1761.74,426.72,323804.90,32380490.00
q472000_d100,1756.66,1136.12,53072.82,12149.41, EQUIVALENT,0.00,5.00,20.75,390.94,427.63,324506.17,32450617.00
q473000_d100,1742.28,1117.28,5305.59,1214.11, NOT EQUIVALENT, 0,5.00,20.85,1964.89,428.54,325189.25,32518925.00
q474000_d100,1763.04,1147.25,5320.24,1218.37, NOT EQUIVALENT, 0,5.00,20.94,1967.71,429.46,325896.63,32589663.00
q475000_d100,1777.53,1140.38,5302.39,1212.63, NOT EQUIVALENT, 0,5.00,21.02,1982.33,430.36,326579.58,32657958.00
q476000_d100,1780.05,1175.59,5434.29,1238.25, NOT EQUIVALENT, 0,5.00,21.11,1942.30,431.25,327252.26,32725226.00
q477000_d100,1763.36,1135.66,54081.69,12440.88, EQUIVALENT,0.00,5.00,21.20,391.97,432.16,327936.79,32793679.00
q478000_d100,1791.02,1172.06,16308.37,3742.14, NOT EQUIVALENT, 0,5.00,21.28,652.53,433.06,328619.46,32861946.00
q479000_d100,1778.68,1153.01,5405.45,1237.00, NOT EQUIVALENT, 0,5.00,21.37,1976.89,433.95,329289.36,32928936.00
q480000_d100,1782.86,1163.27,5492.33,1254.83, NOT EQUIVALENT, 0,5.00,21.46,1953.42,434.87,329991.91,32999191.00
q48000_d100,175.52,117.65,571.42,66.47, NOT EQUIVALENT, +,1.00,1.07,375.52,43.49,33002.97,3300297.00
q481000_d100,1740.01,1140.83,24594.69,5456.91, NOT EQUIVALENT, 0,5.00,21.56,438.32,435.77,330674.32,33067432.00
q482000_d100,1759.45,1151.89,10987.61,2514.76, NOT EQUIVALENT, 0,5.00,21.65,985.19,436.67,331354.91,33135491.00
q483000_d100,1790.12,1155.35,5530.85,1266.17, NOT EQUIVALENT, 0,5.00,21.74,1964.99,437.59,332059.50,33205950.00
q484000_d100,1794.27,1174.29,5517.13,1259.68, NOT EQUIVALENT, 0,5.00,21.82,1977.97,438.49,332734.49,33273449.00
q485000_d100,1813.60,1169.63,5600.44,1276.32, NOT EQUIVALENT, 0,5.00,21.91,1956.54,439.40,333431.66,33343166.00
q486000_d100,1831.42,1189.85,5530.99,1262.65, NOT EQUIVALENT, 0,5.00,22.00,1988.96,440.32,334138.89,33413889.00
q487000_d100,1815.08,1175.72,5588.54,1273.81, NOT EQUIVALENT, 0,5.00,22.09,1976.52,441.23,334830.11,33483011.00
q488000_d100,1806.77,1183.97,5610.86,1280.13, NOT EQUIVALENT, 0,5.00,22.18,1976.43,442.13,335512.16,33551216.00
q489000_d100,1800.05,1165.50,5627.81,1281.72, NOT EQUIVALENT, 0,5.00,22.28,1979.79,443.04,336198.39,33619839.00
q490000_d100,1791.45,1173.46,11414.20,2597.54, NOT EQUIVALENT, 0,5.00,22.37,980.10,443.93,336868.53,33686853.00
q49000_d100,177.55,120.46,296.99,22.61, NOT EQUIVALENT, 0,1.00,1.12,376.83,44.40,33692.32,3369232.00
q491000_d100,1794.84,1172.56,5645.53,1287.83, NOT EQUIVALENT, 0,5.00,22.46,1989.36,444.84,337555.89,33755589.00
q492000_d100,1837.60,1188.39,5808.80,1312.71, NOT EQUIVALENT, 0,5.00,22.55,1941.26,445.74,338235.07,33823507.00
q493000_d100,1832.46,1174.71,58668.95,13395.65, EQUIVALENT,0.00,5.00,22.64,385.96,446.66,338950.53,33895053.00
q494000_d100,1824.77,1183.95,5800.16,1319.31, NOT EQUIVALENT, 0,5.00,22.73,1959.61,447.55,339616.42,33961642.00
q495000_d100,1820.94,1177.09,4914.89,1091.92, NOT EQUIVALENT, 0,6.00,19.03,2323.37,448.47,340313.42,34031342.00
q496000_d100,1829.40,1188.47,4981.31,1101.78, NOT EQUIVALENT, 0,6.00,19.10,2300.39,449.36,340979.44,34097944.00
q497000_d100,1838.98,1182.74,4961.64,1110.85, NOT EQUIVALENT, 0,6.00,19.18,2319.65,450.28,341686.37,34168637.00
q498000_d100,1857.24,1214.42,4960.83,1122.33, NOT EQUIVALENT, 0,6.00,19.25,2328.41,451.20,342397.10,34239710.00
q499000_d100,1832.20,1183.14,35314.54,8038.15, NOT EQUIVALENT, +,6.00,19.33,656.94,452.09,343061.38,34306138.00
q500000_d100,1838.46,1199.08,30239.63,6899.52, NOT EQUIVALENT, 0,6.00,19.42,385.27,453.00,343752.12,34375212.00
q50000_d100,181.49,122.05,309.95,23.80, NOT EQUIVALENT, 0,1.00,1.17,376.32,45.30,34371.82,3437182.00
q5000_d100,17.38,12.36,3.68,0.28, NOT EQUIVALENT, 0,1.00,0.01,323.44,4.53,3436.79,343679.00
q51000_d100,182.07,122.99,321.71,27.66, NOT EQUIVALENT, 0,1.00,1.21,376.61,46.21,35067.24,3506724.00
q52000_d100,181.24,122.87,334.23,29.52, NOT EQUIVALENT, 0,1.00,1.26,377.20,47.12,35761.93,3576193.00
q53000_d100,189.48,128.12,345.65,31.17, NOT EQUIVALENT, 0,1.00,1.31,379.23,48.03,36448.53,3644853.00
q54000_d100,192.37,130.09,359.15,32.30, NOT EQUIVALENT, 0,1.00,1.36,378.31,48.93,37132.16,3713216.00
q55000_d100,192.96,131.58,371.34,37.23, NOT EQUIVALENT, 0,1.00,1.41,379.89,49.83,37815.29,3781529.00
q56000_d100,198.61,135.32,386.28,35.00, NOT EQUIVALENT, 0,1.00,1.46,378.05,50.74,38501.19,3850119.00
q57000_d100,202.02,137.45,398.73,39.20, NOT EQUIVALENT, 0,1.00,1.51,379.76,51.64,39182.45,3918245.00
q58000_d100,206.07,139.93,818.35,135.94, NOT EQUIVALENT, +,1.00,1.57,383.48,52.55,39880.77,3988077.00
q59000_d100,211.14,145.14,421.48,43.62, NOT EQUIVALENT, 0,1.00,1.62,384.70,53.46,40568.63,4056863.00
q60000_d100,213.53,146.94,435.37,47.00, NOT EQUIVALENT, 0,1.00,1.68,385.46,54.36,41250.19,4125019.00
q6000_d100,20.43,14.51,4.06,0.33, NOT EQUIVALENT, 0,1.00,0.02,414.79,5.44,4126.39,412639.00
q61000_d100,220.54,151.78,450.09,49.14, NOT EQUIVALENT, 0,1.00,1.74,385.69,55.27,41947.35,4194735.00
q62000_d100,218.45,147.48,462.30,49.55, NOT EQUIVALENT, 0,1.00,1.79,387.40,56.17,42628.78,4262878.00
q63000_d100,223.84,152.00,475.79,51.62, NOT EQUIVALENT, 0,1.00,1.85,388.95,57.08,43319.82,4331982.00
q64000_d100,226.19,155.56,973.04,181.38, EQUIVALENT,0.00,1.00,1.91,392.04,57.99,44008.24,4400824.00
q65000_d100,230.21,158.48,499.11,60.11, NOT EQUIVALENT, 0,1.00,1.97,394.48,58.89,44690.41,4469041.00
q66000_d100,231.84,159.48,511.61,55.32, NOT EQUIVALENT, 0,1.00,2.03,397.06,59.80,45374.63,4537463.00
q67000_d100,238.93,166.22,532.05,65.91, NOT EQUIVALENT, 0,1.00,2.09,392.98,60.71,46071.76,4607176.00
q68000_d100,240.09,166.57,543.18,62.68, NOT EQUIVALENT, 0,1.00,2.15,396.79,61.60,46742.02,4674202.00
q69000_d100,244.31,166.68,555.80,71.47, NOT EQUIVALENT, 0,1.00,2.22,399.54,62.52,47448.04,4744804.00
q70000_d100,250.03,172.60,578.12,75.01, NOT EQUIVALENT, 0,1.00,2.28,394.86,63.42,48129.27,4812927.00
q7000_d100,23.92,18.16,4.63,0.37, NOT EQUIVALENT, 0,1.00,0.02,498.96,6.34,4815.37,481537.00
q71000_d100,249.40,171.84,1182.10,259.42, EQUIVALENT,0.00,1.00,2.35,397.61,64.34,48826.41,4882641.00
q72000_d100,250.76,174.07,1215.37,270.31, EQUIVALENT,0.00,1.00,2.41,397.25,65.23,49492.92,4949292.00
q73000_d100,258.20,178.51,621.94,83.34, NOT EQUIVALENT, 0,1.00,2.48,399.26,66.14,50193.04,5019304.00
q74000_d100,262.75,180.98,643.02,87.16, NOT EQUIVALENT, 0,1.00,2.55,397.08,67.06,50892.31,5089231.00
q75000_d100,261.83,180.46,666.40,92.73, NOT EQUIVALENT, 0,1.00,2.62,393.15,67.95,51563.77,5156377.00
q76000_d100,268.66,185.07,1368.49,309.04, EQUIVALENT,0.00,1.00,2.69,393.42,68.85,52240.21,5224021.00
q77000_d100,273.69,188.50,702.13,95.56, NOT EQUIVALENT, 0,1.00,2.77,393.79,69.76,52940.15,5294015.00
q78000_d100,277.80,192.89,719.27,107.70, NOT EQUIVALENT, 0,1.00,2.83,394.05,70.67,53630.23,5363023.00
q79000_d100,278.87,192.11,1482.93,339.75, EQUIVALENT,0.00,1.00,2.91,392.35,71.58,54317.78,5431778.00
q80000_d100,279.89,192.80,759.99,113.45, NOT EQUIVALENT, 0,1.00,2.98,392.15,72.48,54996.29,5499629.00
q8000_d100,26.79,20.65,5.15,0.40, NOT EQUIVALENT, 0,1.00,0.03,578.84,7.25,5505.71,550571.00
q81000_d100,285.62,194.78,783.98,118.25, NOT EQUIVALENT, 0,1.00,3.06,389.94,73.39,55693.18,5569318.00
q82000_d100,279.53,193.39,1614.59,370.99, EQUIVALENT,0.00,1.00,3.13,388.31,74.29,56376.56,5637656.00
q83000_d100,291.92,202.30,825.09,132.71, NOT EQUIVALENT, 0,1.00,3.21,388.87,75.20,57062.13,5706213.00
q84000_d100,292.96,202.62,847.98,138.61, NOT EQUIVALENT, 0,1.00,3.29,387.77,76.10,57742.18,5774218.00
q85000_d100,299.35,208.12,864.14,137.44, NOT EQUIVALENT, 0,1.00,3.37,389.85,77.01,58435.68,5843568.00
q86000_d100,298.87,207.40,974.11,166.56, NOT EQUIVALENT, 0,1.00,3.44,353.69,77.92,59129.46,5912946.00
q87000_d100,302.94,209.52,917.87,157.79, NOT EQUIVALENT, 0,1.00,3.53,384.35,78.82,59806.95,5980695.00
q88000_d100,310.28,216.75,925.10,162.63, NOT EQUIVALENT, 0,1.00,3.61,389.81,79.73,60504.53,6050453.00
q89000_d100,301.47,210.79,944.81,168.54, NOT EQUIVALENT, 0,1.00,3.69,390.61,80.64,61197.34,6119734.00
q90000_d100,318.47,220.32,968.49,180.21, NOT EQUIVALENT, 0,1.00,3.78,389.87,81.54,61880.85,6188085.00
q9000_d100,29.90,23.97,5.51,0.42, NOT EQUIVALENT, 0,1.00,0.04,688.51,8.16,6190.62,619062.00
q91000_d100,316.06,219.49,996.11,181.80, NOT EQUIVALENT, 0,1.00,3.86,387.19,82.44,62562.67,6256267.00
q92000_d100,319.64,221.72,1012.26,189.20, NOT EQUIVALENT, 0,1.00,3.94,389.64,83.36,63256.43,6325643.00
q93000_d100,320.26,223.61,2070.26,478.38, EQUIVALENT,0.00,1.00,4.03,389.55,84.26,63944.01,6394401.00
q94000_d100,325.37,226.11,1051.94,204.28, NOT EQUIVALENT, 0,1.00,4.12,391.28,85.17,64633.95,6463395.00
q95000_d100,321.05,224.54,1080.62,212.87, NOT EQUIVALENT, 0,1.00,4.21,389.23,86.07,65315.70,6531570.00
q96000_d100,334.24,232.96,1104.19,226.84, NOT EQUIVALENT, 0,1.00,4.29,388.66,86.98,66006.30,6600630.00
q97000_d100,334.06,232.47,1124.67,227.10, NOT EQUIVALENT, 0,1.00,4.38,389.77,87.89,66695.02,6669502.00
q98000_d100,338.96,236.54,2297.86,528.37, EQUIVALENT,0.00,1.00,4.48,389.63,88.78,67371.18,6737118.00
q99000_d100,333.60,234.75,1166.05,245.15, NOT EQUIVALENT, 0,1.00,4.57,391.47,89.69,68057.19,6805719.00
