Circuit, Time (sec), Energy (joules), Circuits Check, Failed state
log_q301000_d100,1120.8648414378986,0,EQUIVALENT,None
log_q302000_d100,1069.364449561108,0,EQUIVALENT,None
log_q303000_d100,1076.7577628900763,0,EQUIVALENT,None
log_q304000_d100,1079.0430631060153,0,EQUIVALENT,None
log_q305000_d100,0,0,EQUIVALENT,None
log_q306000_d100,1099.550143645145,0,EQUIVALENT,None
log_q307000_d100,1104.2758128196,0,EQUIVALENT,None
log_q308000_d100,1114.0732654239982,0,EQUIVALENT,None
log_q309000_d100,1125.3576184341218,0,EQUIVALENT,None
log_q310000_d100,0,0,EQUIVALENT,None
log_q31000_d100,12.70,1073.53,NOT EQUIVALENT,0
log_q311000_d100,0,0,EQUIVALENT,None
log_q312000_d100,1147.0415256409906,0,EQUIVALENT,None
log_q313000_d100,1154.5071504709776,0,EQUIVALENT,None
log_q314000_d100,1162.5626088951249,0,EQUIVALENT,None
log_q315000_d100,0,0,EQUIVALENT,None
log_q316000_d100,1179.2756510111503,0,EQUIVALENT,None
log_q317000_d100,1187.3588400082663,0,EQUIVALENT,None
log_q318000_d100,1194.2708308319561,0,EQUIVALENT,None
log_q319000_d100,0,0,EQUIVALENT,None
log_q320000_d100,1213.0860638387967,0,EQUIVALENT,None
log_q32000_d100,13.44,1135.53,NOT EQUIVALENT,0
log_q321000_d100,0,0,EQUIVALENT,None
log_q322000_d100,0,0,EQUIVALENT,None
log_q323000_d100,0,0,EQUIVALENT,None
log_q324000_d100,0,0,EQUIVALENT,None
log_q325000_d100,0,0,EQUIVALENT,None
log_q326000_d100,0,0,EQUIVALENT,None
log_q327000_d100,0,0,EQUIVALENT,None
log_q328000_d100,0,0,EQUIVALENT,None
log_q329000_d100,0,0,EQUIVALENT,None
log_q330000_d100,0,0,EQUIVALENT,None
log_q33000_d100,26.41,2231.62,EQUIVALENT,None
log_q331000_d100,0,0,EQUIVALENT,None
log_q332000_d100,0,0,EQUIVALENT,None
log_q333000_d100,0,0,EQUIVALENT,None
log_q334000_d100,0,0,EQUIVALENT,None
log_q335000_d100,0,0,EQUIVALENT,None
log_q336000_d100,0,0,EQUIVALENT,None
log_q337000_d100,0,0,EQUIVALENT,None
log_q338000_d100,0,0,EQUIVALENT,None
log_q339000_d100,0,0,EQUIVALENT,None
log_q340000_d100,0,0,EQUIVALENT,None
log_q34000_d100,15.03,1269.94,NOT EQUIVALENT,0
log_q341000_d100,0,0,EQUIVALENT,None
log_q342000_d100,0,0,EQUIVALENT,None
log_q343000_d100,0,0,EQUIVALENT,None
log_q344000_d100,0,0,EQUIVALENT,None
log_q345000_d100,0,0,EQUIVALENT,None
log_q346000_d100,0,0,EQUIVALENT,None
log_q347000_d100,0,0,EQUIVALENT,None
log_q348000_d100,0,0,EQUIVALENT,None
log_q349000_d100,0,0,EQUIVALENT,None
log_q350000_d100,0,0,EQUIVALENT,None
log_q35000_d100,15.87,1341.32,NOT EQUIVALENT,0
log_q351000_d100,0,0,EQUIVALENT,None
log_q352000_d100,0,0,EQUIVALENT,None
log_q353000_d100,0,0,EQUIVALENT,None
log_q354000_d100,0,0,EQUIVALENT,None
log_q355000_d100,0,0,EQUIVALENT,None
log_q356000_d100,0,0,EQUIVALENT,None
log_q357000_d100,0,0,EQUIVALENT,None
log_q358000_d100,0,0,EQUIVALENT,None
log_q359000_d100,0,0,EQUIVALENT,None
log_q360000_d100,0,0,EQUIVALENT,None
log_q36000_d100,16.78,1418.23,NOT EQUIVALENT,0
log_q361000_d100,0,0,EQUIVALENT,None
log_q362000_d100,0,0,EQUIVALENT,None
log_q363000_d100,0,0,EQUIVALENT,None
log_q364000_d100,0,0,EQUIVALENT,None
log_q365000_d100,0,0,EQUIVALENT,None
log_q366000_d100,0,0,EQUIVALENT,None
log_q367000_d100,0,0,EQUIVALENT,None
log_q368000_d100,0,0,EQUIVALENT,None
log_q369000_d100,0,0,EQUIVALENT,None
log_q370000_d100,0,0,EQUIVALENT,None
log_q37000_d100,17.70,1495.32,NOT EQUIVALENT,0
log_q371000_d100,0,0,EQUIVALENT,None
log_q372000_d100,0,0,EQUIVALENT,None
log_q373000_d100,0,0,EQUIVALENT,None
log_q374000_d100,0,0,EQUIVALENT,None
log_q375000_d100,0,0,EQUIVALENT,None
log_q376000_d100,0,0,EQUIVALENT,None
log_q377000_d100,0,0,EQUIVALENT,None
log_q378000_d100,0,0,EQUIVALENT,None
log_q379000_d100,0,0,EQUIVALENT,None
log_q380000_d100,0,0,EQUIVALENT,None
log_q38000_d100,34.49,2914.42,EQUIVALENT,None
log_q381000_d100,0,0,EQUIVALENT,None
log_q382000_d100,0,0,EQUIVALENT,None
log_q383000_d100,0,0,EQUIVALENT,None
log_q384000_d100,0,0,EQUIVALENT,None
log_q385000_d100,0,0,EQUIVALENT,None
log_q386000_d100,0,0,EQUIVALENT,None
log_q387000_d100,0,0,EQUIVALENT,None
log_q388000_d100,0,0,EQUIVALENT,None
log_q389000_d100,0,0,EQUIVALENT,None
log_q390000_d100,0,0,EQUIVALENT,None
log_q39000_d100,19.38,1637.46,NOT EQUIVALENT,0
log_q391000_d100,0,0,EQUIVALENT,None
log_q392000_d100,0,0,EQUIVALENT,None
log_q393000_d100,0,0,EQUIVALENT,None
log_q394000_d100,0,0,EQUIVALENT,None
log_q395000_d100,0,0,EQUIVALENT,None
log_q396000_d100,0,0,EQUIVALENT,None
log_q397000_d100,0,0,EQUIVALENT,None
log_q398000_d100,0,0,EQUIVALENT,None
log_q399000_d100,0,0,EQUIVALENT,None
log_q400000_d100,0,0,EQUIVALENT,None
log_q40000_d100,20.42,1725.69,NOT EQUIVALENT,0
log_q4000_d100,0.29,24.63,NOT EQUIVALENT,0
log_q401000_d100,0,0,EQUIVALENT,None
log_q402000_d100,0,0,EQUIVALENT,None
log_q403000_d100,0,0,EQUIVALENT,None
log_q404000_d100,0,0,EQUIVALENT,None
log_q405000_d100,0,0,EQUIVALENT,None
log_q406000_d100,0,0,EQUIVALENT,None
log_q407000_d100,0,0,EQUIVALENT,None
log_q408000_d100,0,0,EQUIVALENT,None
log_q409000_d100,0,0,EQUIVALENT,None
log_q410000_d100,0,0,EQUIVALENT,None
log_q41000_d100,21.40,1808.50,NOT EQUIVALENT,0
log_q411000_d100,0,0,EQUIVALENT,None
log_q412000_d100,0,0,EQUIVALENT,None
log_q413000_d100,0,0,EQUIVALENT,None
log_q414000_d100,0,0,EQUIVALENT,None
log_q415000_d100,0,0,EQUIVALENT,None
log_q416000_d100,0,0,EQUIVALENT,None
log_q417000_d100,0,0,EQUIVALENT,None
log_q418000_d100,0,0,EQUIVALENT,None
log_q419000_d100,0,0,EQUIVALENT,None
log_q420000_d100,0,0,EQUIVALENT,None
log_q42000_d100,22.32,1885.63,NOT EQUIVALENT,0
log_q421000_d100,0,0,EQUIVALENT,None
log_q422000_d100,0,0,EQUIVALENT,None
log_q423000_d100,0,0,EQUIVALENT,None
log_q424000_d100,0,0,EQUIVALENT,None
log_q425000_d100,0,0,EQUIVALENT,None
log_q426000_d100,0,0,EQUIVALENT,None
log_q427000_d100,0,0,EQUIVALENT,None
log_q428000_d100,0,0,EQUIVALENT,None
log_q429000_d100,0,0,EQUIVALENT,None
log_q430000_d100,0,0,EQUIVALENT,None
log_q43000_d100,43.39,3666.14,EQUIVALENT,None
log_q431000_d100,0,0,EQUIVALENT,None
log_q432000_d100,0,0,EQUIVALENT,None
log_q433000_d100,0,0,EQUIVALENT,None
log_q434000_d100,0,0,EQUIVALENT,None
log_q435000_d100,0,0,EQUIVALENT,None
log_q436000_d100,0,0,EQUIVALENT,None
log_q437000_d100,0,0,EQUIVALENT,None
log_q438000_d100,0,0,EQUIVALENT,None
log_q439000_d100,0,0,EQUIVALENT,None
log_q440000_d100,0,0,EQUIVALENT,None
log_q44000_d100,24.38,2059.88,NOT EQUIVALENT,0
log_q441000_d100,0,0,EQUIVALENT,None
log_q442000_d100,0,0,EQUIVALENT,None
log_q443000_d100,0,0,EQUIVALENT,None
log_q444000_d100,0,0,EQUIVALENT,None
log_q445000_d100,0,0,EQUIVALENT,None
log_q446000_d100,0,0,EQUIVALENT,None
log_q447000_d100,0,0,EQUIVALENT,None
log_q448000_d100,0,0,EQUIVALENT,None
log_q449000_d100,0,0,EQUIVALENT,None
log_q450000_d100,0,0,EQUIVALENT,None
log_q45000_d100,25.46,2151.46,NOT EQUIVALENT,0
log_q451000_d100,0,0,EQUIVALENT,None
log_q452000_d100,0,0,EQUIVALENT,None
log_q453000_d100,0,0,EQUIVALENT,None
log_q454000_d100,0,0,EQUIVALENT,None
log_q455000_d100,0,0,EQUIVALENT,None
log_q456000_d100,0,0,EQUIVALENT,None
log_q457000_d100,0,0,EQUIVALENT,None
log_q458000_d100,0,0,EQUIVALENT,None
log_q459000_d100,0,0,EQUIVALENT,None
log_q460000_d100,0,0,EQUIVALENT,None
log_q46000_d100,49.41,4174.75,EQUIVALENT,None
log_q461000_d100,0,0,EQUIVALENT,None
log_q462000_d100,0,0,EQUIVALENT,None
log_q463000_d100,0,0,EQUIVALENT,None
log_q464000_d100,0,0,EQUIVALENT,None
log_q465000_d100,0,0,EQUIVALENT,None
log_q466000_d100,0,0,EQUIVALENT,None
log_q467000_d100,0,0,EQUIVALENT,None
log_q468000_d100,0,0,EQUIVALENT,None
log_q469000_d100,0,0,EQUIVALENT,None
log_q470000_d100,0,0,EQUIVALENT,None
log_q47000_d100,27.55,2327.83,NOT EQUIVALENT,0
log_q471000_d100,0,0,EQUIVALENT,None
log_q472000_d100,0,0,EQUIVALENT,None
log_q473000_d100,0,0,EQUIVALENT,None
log_q474000_d100,0,0,EQUIVALENT,None
log_q475000_d100,0,0,EQUIVALENT,None
log_q476000_d100,0,0,EQUIVALENT,None
log_q477000_d100,0,0,EQUIVALENT,None
log_q478000_d100,0,0,EQUIVALENT,None
log_q479000_d100,0,0,EQUIVALENT,None
log_q480000_d100,0,0,EQUIVALENT,None
log_q48000_d100,28.77,2430.69,NOT EQUIVALENT,0
log_q481000_d100,0,0,EQUIVALENT,None
log_q482000_d100,0,0,EQUIVALENT,None
log_q483000_d100,0,0,EQUIVALENT,None
log_q484000_d100,0,0,EQUIVALENT,None
log_q485000_d100,0,0,EQUIVALENT,None
log_q486000_d100,0,0,EQUIVALENT,None
log_q487000_d100,0,0,EQUIVALENT,None
log_q488000_d100,0,0,EQUIVALENT,None
log_q489000_d100,0,0,EQUIVALENT,None
log_q490000_d100,0,0,EQUIVALENT,None
log_q49000_d100,29.86,2523.04,NOT EQUIVALENT,0
log_q491000_d100,0,0,EQUIVALENT,None
log_q492000_d100,0,0,EQUIVALENT,None
log_q493000_d100,0,0,EQUIVALENT,None
log_q494000_d100,0,0,EQUIVALENT,None
log_q495000_d100,0,0,EQUIVALENT,None
log_q496000_d100,0,0,EQUIVALENT,None
log_q497000_d100,0,0,EQUIVALENT,None
log_q498000_d100,0,0,EQUIVALENT,None
log_q499000_d100,0,0,EQUIVALENT,None
log_q500000_d100,0,0,EQUIVALENT,None
log_q50000_d100,31.01,2619.99,NOT EQUIVALENT,0
log_q5000_d100,0.43,36.28,NOT EQUIVALENT,0
log_q51000_d100,32.24,2724.15,NOT EQUIVALENT,0
log_q52000_d100,33.44,2825.65,NOT EQUIVALENT,0
log_q53000_d100,34.72,2933.51,NOT EQUIVALENT,0
log_q54000_d100,35.88,3031.67,NOT EQUIVALENT,0
log_q55000_d100,37.18,3141.40,NOT EQUIVALENT,0
log_q56000_d100,38.56,3258.32,NOT EQUIVALENT,0
log_q57000_d100,39.88,3370.01,NOT EQUIVALENT,0
log_q58000_d100,41.35,3494.24,NOT EQUIVALENT,0
log_q59000_d100,42.54,3594.70,NOT EQUIVALENT,0
log_q60000_d100,43.97,3715.51,NOT EQUIVALENT,0
log_q6000_d100,0.73,61.56,NOT EQUIVALENT,0
log_q61000_d100,45.37,3833.48,NOT EQUIVALENT,0
log_q62000_d100,46.80,3954.82,NOT EQUIVALENT,0
log_q63000_d100,48.19,4072.27,NOT EQUIVALENT,0
log_q64000_d100,91.57,7737.44,EQUIVALENT,None
log_q65000_d100,51.17,4324.17,NOT EQUIVALENT,0
log_q66000_d100,52.71,4454.26,NOT EQUIVALENT,0
log_q67000_d100,54.29,4587.26,NOT EQUIVALENT,0
log_q68000_d100,55.82,4716.65,NOT EQUIVALENT,0
log_q69000_d100,57.33,4844.56,NOT EQUIVALENT,0
log_q70000_d100,59.03,4987.82,NOT EQUIVALENT,0
log_q7000_d100,0.94,79.56,NOT EQUIVALENT,0
log_q71000_d100,107.16,9054.70,EQUIVALENT,None
log_q72000_d100,110.03,9297.46,EQUIVALENT,None
log_q73000_d100,63.86,5396.49,NOT EQUIVALENT,0
log_q74000_d100,65.77,5557.90,NOT EQUIVALENT,0
log_q75000_d100,67.36,5691.89,NOT EQUIVALENT,0
log_q76000_d100,127.69,10789.42,EQUIVALENT,None
log_q77000_d100,70.71,5975.40,NOT EQUIVALENT,0
log_q78000_d100,72.71,6144.10,NOT EQUIVALENT,0
log_q79000_d100,137.70,11635.52,EQUIVALENT,None
log_q80000_d100,76.23,6441.70,NOT EQUIVALENT,0
log_q8000_d100,1.00,84.11,NOT EQUIVALENT,0
log_q81000_d100,78.21,6608.89,NOT EQUIVALENT,0
log_q82000_d100,147.58,12470.36,EQUIVALENT,None
log_q83000_d100,81.99,6928.31,NOT EQUIVALENT,0
log_q84000_d100,84.11,7107.31,NOT EQUIVALENT,0
log_q85000_d100,85.87,7256.25,NOT EQUIVALENT,0
log_q86000_d100,87.82,7421.12,NOT EQUIVALENT,0
log_q87000_d100,90.10,7613.56,NOT EQUIVALENT,0
log_q88000_d100,91.94,7768.93,NOT EQUIVALENT,0
log_q89000_d100,93.84,7929.63,NOT EQUIVALENT,0
log_q90000_d100,96.03,8114.36,NOT EQUIVALENT,0
log_q9000_d100,1.43,120.94,NOT EQUIVALENT,0
log_q91000_d100,98.12,8290.84,NOT EQUIVALENT,0
log_q92000_d100,99.88,8439.55,NOT EQUIVALENT,0
log_q93000_d100,187.84,15872.47,EQUIVALENT,None
log_q94000_d100,104.63,8841.25,NOT EQUIVALENT,0
log_q95000_d100,106.75,9020.63,NOT EQUIVALENT,0
log_q96000_d100,108.67,9182.71,NOT EQUIVALENT,0
log_q97000_d100,111.50,9422.14,NOT EQUIVALENT,0
log_q98000_d100,208.40,17609.81,EQUIVALENT,None
log_q99000_d100,115.70,9776.47,NOT EQUIVALENT,0
