Circuit, Time (sec), Energy (joules)
log_q100000_d100,55.87,4712.89005
log_q10000_d100,0.67,52.0988
log_q1000_d100,0.01,.794998
log_q101000_d100,56.15,4737.94785
log_q102000_d100,57.42,4850.89855
log_q103000_d100,58.28,4919.87665
log_q104000_d100,59.78,5049.6332
log_q105000_d100,60.73,5127.73405
log_q106000_d100,61.79,5213.6704
log_q107000_d100,62.89,5307.40235
log_q108000_d100,64.18,5420.80065
log_q109000_d100,65.20,5507.5264
log_q110000_d100,66.63,5627.71155
log_q11000_d100,0.73,60.71265
log_q111000_d100,67.87,5731.3474
log_q112000_d100,69.75,5885.8099
log_q113000_d100,71.13,6006.947
log_q114000_d100,71.39,6024.05705
log_q115000_d100,72.82,6146.00195
log_q116000_d100,73.63,6215.41505
log_q117000_d100,75.66,6386.347
log_q118000_d100,77.18,6519.0667
log_q119000_d100,77.80,6569.11515
log_q120000_d100,79.42,6705.4217
log_q12000_d100,1.16,95.36085
log_q121000_d100,80.41,6792.8184
log_q122000_d100,82.40,6957.0931
log_q123000_d100,83.41,7043.47355
log_q124000_d100,84.62,7146.23395
log_q125000_d100,85.95,7258.52575
log_q126000_d100,87.65,7404.205
log_q127000_d100,88.49,7474.30505
log_q128000_d100,90.08,7604.09855
log_q129000_d100,91.46,7723.59645
log_q130000_d100,93.06,7855.4065
log_q13000_d100,1.27,103.85015
log_q131000_d100,94.22,7958.49125
log_q132000_d100,95.61,8078.51845
log_q133000_d100,97.23,8215.50755
log_q134000_d100,100.22,8466.83085
log_q135000_d100,100.09,8457.63995
log_q136000_d100,101.42,8569.1588
log_q137000_d100,103.32,8725.74135
log_q138000_d100,104.67,8837.2562
log_q139000_d100,107.18,9053.607
log_q140000_d100,107.43,9070.15375
log_q14000_d100,1.41,112.50085
log_q141000_d100,108.78,9185.27315
log_q142000_d100,110.94,9374.5163
log_q143000_d100,112.48,9501.58965
log_q144000_d100,113.58,9588.70985
log_q145000_d100,115.46,9751.92
log_q146000_d100,116.72,9854.56815
log_q147000_d100,118.28,9992.72855
log_q148000_d100,119.61,10105.4034
log_q149000_d100,121.47,10260.30565
log_q150000_d100,123.08,10399.02355
log_q15000_d100,1.98,164.4165
log_q151000_d100,124.75,10534.866
log_q152000_d100,126.16,10656.8574
log_q153000_d100,128.08,10815.37045
log_q154000_d100,129.54,10940.75185
log_q155000_d100,130.95,11062.6077
log_q156000_d100,132.87,11225.45905
log_q157000_d100,134.48,11355.54155
log_q158000_d100,136.61,11537.53285
log_q159000_d100,137.73,11635.2153
log_q160000_d100,140.02,11830.17065
log_q16000_d100,2.07,173.0724
log_q161000_d100,141.16,11925.50465
log_q162000_d100,142.80,12062.8951
log_q163000_d100,145.14,12262.26345
log_q164000_d100,147.12,12426.05215
log_q165000_d100,149.37,12617.6671
log_q166000_d100,149.53,12632.0588
log_q167000_d100,151.89,12830.55445
log_q168000_d100,153.69,12978.2628
log_q169000_d100,155.29,13115.3391
log_q170000_d100,158.03,13350.9388
log_q17000_d100,2.20,181.67195
log_q171000_d100,158.96,13425.05805
log_q172000_d100,161.06,13601.09805
log_q173000_d100,162.65,13737.16755
log_q174000_d100,164.16,13867.21525
log_q175000_d100,166.42,14056.2484
log_q176000_d100,167.90,14184.32935
log_q177000_d100,170.95,14443.5817
log_q178000_d100,172.34,14556.03165
log_q179000_d100,173.94,14695.7619
log_q180000_d100,176.60,14920.1992
log_q18000_d100,2.59,216.24275
log_q181000_d100,178.68,15090.3125
log_q182000_d100,179.35,15149.44905
log_q183000_d100,181.87,15367.3487
log_q184000_d100,184.51,15583.0822
log_q185000_d100,186.26,15731.83495
log_q186000_d100,187.51,15842.97415
log_q187000_d100,189.73,16031.13115
log_q188000_d100,191.45,16169.8018
log_q189000_d100,193.54,16352.9874
log_q190000_d100,195.91,16549.55765
log_q19000_d100,2.85,233.6609
log_q191000_d100,197.98,16722.99445
log_q192000_d100,200.38,16929.4842
log_q193000_d100,201.92,17058.4789
log_q194000_d100,203.77,17212.0905
log_q195000_d100,205.82,17390.81805
log_q196000_d100,208.17,17581.8937
log_q197000_d100,210.90,17817.05295
log_q198000_d100,212.70,17964.6993
log_q199000_d100,214.57,18127.08155
log_q200000_d100,216.14,18263.23855
log_q20000_d100,3.06,250.87295
log_q2000_d100,0.03,2.384994
log_q201000_d100,218.70,18479.51705
log_q202000_d100,220.17,18599.4068
log_q203000_d100,222.85,18828.804
log_q204000_d100,225.83,19076.0302
log_q205000_d100,227.40,19209.0829
log_q206000_d100,229.82,19414.0637
log_q207000_d100,232.27,19618.34155
log_q208000_d100,234.17,19784.0223
log_q209000_d100,236.55,19981.92155
log_q210000_d100,238.94,20183.8437
log_q21000_d100,3.12,259.4671
log_q211000_d100,240.82,20343.46075
log_q212000_d100,243.37,20562.32595
log_q213000_d100,244.80,20679.1
log_q214000_d100,246.70,20843.6066
log_q215000_d100,249.77,21105.1324
log_q216000_d100,251.61,21260.22675
log_q217000_d100,254.44,21492.09255
log_q218000_d100,257.44,21746.8406
log_q219000_d100,258.65,21854.08865
log_q220000_d100,262.50,22173.3478
log_q22000_d100,3.34,276.6856
log_q221000_d100,263.70,22277.49965
log_q222000_d100,266.68,22532.93945
log_q223000_d100,268.44,22681.7282
log_q224000_d100,270.98,22895.76245
log_q225000_d100,272.83,23049.7784
log_q226000_d100,275.60,23285.0916
log_q227000_d100,278.23,23509.9656
log_q228000_d100,279.56,23621.3348
log_q229000_d100,282.67,23879.81665
log_q230000_d100,286.75,24222.3459
log_q23000_d100,3.60,302.61765
log_q231000_d100,287.81,24313.4497
log_q232000_d100,291.08,24595.36645
log_q233000_d100,292.89,24746.3769
log_q234000_d100,294.91,24916.68355
log_q235000_d100,297.80,25158.0848
log_q236000_d100,301.64,25481.2279
log_q237000_d100,304.61,25736.03275
log_q238000_d100,306.09,25861.6655
log_q239000_d100,307.44,25971.718
log_q240000_d100,309.96,26187.3806
log_q24000_d100,3.87,319.8264
log_q241000_d100,312.46,26393.9942
log_q242000_d100,314.47,26571.9742
log_q243000_d100,317.92,26857.7708
log_q244000_d100,319.84,27023.0699
log_q245000_d100,323.32,27316.21395
log_q246000_d100,325.18,27476.27785
log_q247000_d100,328.70,27767.01255
log_q248000_d100,331.22,27981.2471
log_q249000_d100,333.96,28215.91745
log_q250000_d100,337.48,28516.3869
log_q25000_d100,4.16,345.73185
log_q251000_d100,338.71,28614.11665
log_q252000_d100,341.03,28815.183
log_q253000_d100,343.66,29033.4175
log_q254000_d100,348.21,29415.42525
log_q255000_d100,349.57,29531.98685
log_q256000_d100,352.14,29751.11685
log_q257000_d100,354.36,29942.4574
log_q258000_d100,357.88,30240.51735
log_q259000_d100,360.84,30482.57765
log_q260000_d100,364.68,30813.6296
log_q26000_d100,4.39,362.98965
log_q261000_d100,366.76,30989.40145
log_q262000_d100,368.61,31143.2595
log_q263000_d100,372.67,31488.8119
log_q264000_d100,374.72,31662.9745
log_q265000_d100,377.39,31887.4852
log_q266000_d100,379.88,32091.95765
log_q267000_d100,383.28,32380.78095
log_q268000_d100,404.12,34141.13215
log_q269000_d100,387.75,32758.8054
log_q270000_d100,391.21,33052.10055
log_q27000_d100,4.73,397.66475
log_q271000_d100,393.22,33222.397
log_q272000_d100,398.51,33673.6423
log_q273000_d100,399.96,33788.7126
log_q274000_d100,402.56,34009.6105
log_q275000_d100,404.65,34187.21985
log_q276000_d100,409.09,34562.0014
log_q277000_d100,412.78,34873.44455
log_q278000_d100,414.39,35010.90205
log_q279000_d100,417.50,35277.2679
log_q280000_d100,421.19,35590.51565
log_q28000_d100,5.07,423.42435
log_q281000_d100,423.54,35786.5193
log_q282000_d100,426.61,36047.18435
log_q283000_d100,428.76,36227.46885
log_q284000_d100,432.02,36503.3557
log_q285000_d100,436.37,36867.2101
log_q286000_d100,439.76,37152.50865
log_q287000_d100,442.48,37383.16605
log_q288000_d100,446.43,37717.74395
log_q289000_d100,447.33,37796.00545
log_q290000_d100,450.66,38072.22755
log_q29000_d100,5.37,449.50635
log_q291000_d100,453.34,38303.37695
log_q292000_d100,456.96,38606.2488
log_q293000_d100,460.56,38909.3656
log_q294000_d100,461.68,39009.68995
log_q295000_d100,465.20,39302.90815
log_q296000_d100,468.70,39600.0013
log_q297000_d100,471.63,39847.75335
log_q298000_d100,475.02,40138.6626
log_q299000_d100,478.40,40419.6998
log_q300000_d100,482.79,40787.42155
log_q30000_d100,5.66,475.2606
log_q3000_d100,0.06,4.769988
log_q301000_d100,484.99,40973.76765
log_q302000_d100,487.46,41183.81945
log_q303000_d100,490.96,41477.1757
log_q304000_d100,495.10,41827.97625
log_q305000_d100,497.84,42060.9578
log_q306000_d100,501.43,42366.5462
log_q307000_d100,503.14,42512.7634
log_q308000_d100,507.00,42838.6551
log_q309000_d100,510.43,43122.75495
log_q310000_d100,514.29,43453.06735
log_q31000_d100,6.04,509.8098
log_q311000_d100,516.69,43652.9979
log_q312000_d100,521.02,44019.1099
log_q313000_d100,523.00,44191.04155
log_q314000_d100,527.39,44560.2627
log_q315000_d100,528.68,44668.4494
log_q316000_d100,533.83,45102.19565
log_q317000_d100,536.52,45335.2893
log_q318000_d100,539.02,45542.05945
log_q319000_d100,542.82,45866.3234
log_q320000_d100,547.44,46257.1978
log_q32000_d100,6.34,527.14815
log_q321000_d100,550.38,46501.9011
log_q322000_d100,554.25,46830.58385
log_q323000_d100,556.54,47024.93205
log_q324000_d100,561.54,47442.3974
log_q325000_d100,564.28,47675.73395
log_q326000_d100,560.29,47344.0032
log_q327000_d100,571.94,48325.45215
log_q328000_d100,575.32,48610.7857
log_q329000_d100,576.34,48697.5232
log_q330000_d100,582.09,49185.77855
log_q33000_d100,6.70,561.7559
log_q331000_d100,582.85,49247.69045
log_q332000_d100,589.46,49806.24055
log_q333000_d100,591.62,49983.4299
log_q334000_d100,597.33,50472.52625
log_q335000_d100,597.53,50488.8064
log_q336000_d100,600.71,50758.78195
log_q337000_d100,605.14,51130.54835
log_q338000_d100,609.39,51486.58485
log_q339000_d100,613.92,51871.438
log_q340000_d100,616.84,52120.2582
log_q34000_d100,7.09,596.34385
log_q341000_d100,613.99,51876.54545
log_q342000_d100,620.95,52461.56715
log_q343000_d100,626.80,52964.13795
log_q344000_d100,631.43,53354.27455
log_q345000_d100,634.22,53590.35855
log_q346000_d100,637.40,53855.06575
log_q347000_d100,642.43,54276.94705
log_q348000_d100,645.46,54534.69105
log_q349000_d100,649.11,54848.19325
log_q350000_d100,653.33,55203.37785
log_q35000_d100,7.49,630.7061
log_q351000_d100,657.70,55570.3531
log_q352000_d100,660.87,55838.8932
log_q353000_d100,665.01,56190.4377
log_q354000_d100,667.82,56425.37295
log_q355000_d100,672.79,56849.71905
log_q356000_d100,674.64,57001.30665
log_q357000_d100,678.17,57298.75795
log_q358000_d100,681.86,57612.81415
log_q359000_d100,687.02,58052.77285
log_q360000_d100,690.11,58308.87985
log_q36000_d100,7.90,665.1404
log_q361000_d100,695.17,58734.31495
log_q362000_d100,696.22,58828.1931
log_q363000_d100,700.28,59172.4874
log_q364000_d100,706.73,59716.83405
log_q365000_d100,706.79,59719.99955
log_q366000_d100,713.70,60305.9827
log_q367000_d100,718.95,60744.37125
log_q368000_d100,720.98,60922.4947
log_q369000_d100,723.01,61088.38365
log_q370000_d100,729.44,61636.45535
log_q37000_d100,8.30,699.7457
log_q371000_d100,733.85,62003.4352
log_q372000_d100,736.92,62265.4609
log_q373000_d100,740.53,62569.2057
log_q374000_d100,744.36,62889.87055
log_q375000_d100,748.61,63253.16375
log_q376000_d100,750.83,63440.2766
log_q377000_d100,753.82,63697.5245
log_q378000_d100,760.70,64271.85855
log_q379000_d100,762.85,64458.90305
log_q380000_d100,768.19,64904.71355
log_q38000_d100,8.67,725.7338
log_q381000_d100,772.71,65288.585
log_q382000_d100,776.06,65570.15895
log_q383000_d100,779.97,65902.2578
log_q384000_d100,782.45,66113.03525
log_q385000_d100,788.66,66633.45225
log_q386000_d100,789.26,66687.44905
log_q387000_d100,795.93,67255.2635
log_q388000_d100,801.85,67752.99155
log_q389000_d100,803.80,67920.1114
log_q390000_d100,805.88,68096.2454
log_q39000_d100,9.09,760.1433
log_q391000_d100,811.92,68599.8606
log_q392000_d100,817.16,69047.00755
log_q393000_d100,820.77,69353.4729
log_q394000_d100,824.00,69619.9139
log_q395000_d100,828.63,70018.85345
log_q396000_d100,834.78,70536.84015
log_q397000_d100,836.59,70686.75795
log_q398000_d100,841.22,71077.02135
log_q399000_d100,846.36,71511.19935
log_q400000_d100,851.28,71927.6328
log_q40000_d100,9.55,803.27135
log_q4000_d100,0.09,7.154982
log_q401000_d100,855.04,72248.86525
log_q402000_d100,858.16,72510.077
log_q403000_d100,864.36,73034.7302
log_q404000_d100,863.33,72949.86505
log_q405000_d100,868.81,73413.05225
log_q406000_d100,875.48,73970.4844
log_q407000_d100,881.25,74463.7708
log_q408000_d100,884.65,74752.53445
log_q409000_d100,888.67,75084.52275
log_q410000_d100,893.08,75456.72885
log_q41000_d100,10.01,837.85825
log_q411000_d100,894.78,75605.6772
log_q412000_d100,900.79,76113.84985
log_q413000_d100,903.76,76362.85745
log_q414000_d100,912.00,77058.78165
log_q415000_d100,915.47,77350.46605
log_q416000_d100,918.60,77619.51185
log_q417000_d100,926.05,78249.24185
log_q418000_d100,926.58,78292.5232
log_q419000_d100,930.23,78602.16625
log_q420000_d100,936.06,79089.40195
log_q42000_d100,10.48,881.19235
log_q421000_d100,941.85,79579.11585
log_q422000_d100,946.21,79945.95565
log_q423000_d100,947.15,80033.1764
log_q424000_d100,953.90,80603.2584
log_q425000_d100,956.85,80852.9316
log_q426000_d100,963.96,81448.11765
log_q427000_d100,966.34,81650.8891
log_q428000_d100,970.94,82041.22655
log_q429000_d100,977.63,82605.41675
log_q430000_d100,978.01,82635.08565
log_q43000_d100,10.88,915.18035
log_q431000_d100,984.88,83214.55695
log_q432000_d100,992.13,83829.37475
log_q433000_d100,995.39,84108.62115
log_q434000_d100,997.78,84306.9294
log_q435000_d100,1003.41,84785.32475
log_q436000_d100,1008.27,85194.2583
log_q437000_d100,1013.77,85661.3679
log_q438000_d100,1016.66,85905.1441
log_q439000_d100,1021.36,86297.3514
log_q440000_d100,1027.06,86778.36105
log_q44000_d100,11.38,958.7176
log_q441000_d100,1030.99,87111.1157
log_q442000_d100,1032.59,87247.21095
log_q443000_d100,1039.61,87839.57595
log_q444000_d100,1040.66,87929.8102
log_q445000_d100,1048.47,88590.06905
log_q446000_d100,1055.75,89206.69415
log_q447000_d100,1055.62,89194.50355
log_q448000_d100,1064.15,89919.7754
log_q449000_d100,1069.66,90386.0578
log_q450000_d100,1069.58,90377.81415
log_q45000_d100,11.91,1001.7785
log_q451000_d100,1074.81,90819.45035
log_q452000_d100,1083.09,91517.76095
log_q453000_d100,1090.40,92133.45665
log_q454000_d100,1084.89,91668.9344
log_q455000_d100,1097.98,92774.00085
log_q456000_d100,1101.43,93066.1408
log_q457000_d100,1102.65,93167.72005
log_q458000_d100,1107.70,93593.17645
log_q459000_d100,1110.41,93826.92805
log_q460000_d100,1120.53,94680.5709
log_q46000_d100,12.42,1045.0197
log_q461000_d100,1120.09,94643.66805
log_q462000_d100,1130.67,95540.2985
log_q463000_d100,1134.22,95835.79015
log_q464000_d100,1134.38,95852.4221
log_q465000_d100,1147.79,96983.5718
log_q466000_d100,1130.76,95544.04265
log_q467000_d100,0,0
log_q468000_d100,0,0
log_q469000_d100,0,0
log_q470000_d100,0,0
log_q47000_d100,12.91,1088.1138
log_q471000_d100,0,0
log_q472000_d100,0,0
log_q473000_d100,0,0
log_q474000_d100,0,0
log_q475000_d100,0,0
log_q476000_d100,0,0
log_q477000_d100,0,0
log_q478000_d100,0,0
log_q479000_d100,0,0
log_q480000_d100,0,0
log_q48000_d100,13.38,1122.9711
log_q481000_d100,1313.97,111026.08565
log_q482000_d100,0,0
log_q483000_d100,0,0
log_q484000_d100,0,0
log_q485000_d100,0,0
log_q486000_d100,0,0
log_q487000_d100,0,0
log_q488000_d100,0,0
log_q489000_d100,0,0
log_q490000_d100,0,0
log_q49000_d100,13.96,1174.9087
log_q491000_d100,0,0
log_q492000_d100,0,0
log_q493000_d100,0,0
log_q494000_d100,0,0
log_q495000_d100,0,0
log_q496000_d100,0,0
log_q497000_d100,0,0
log_q498000_d100,0,0
log_q499000_d100,0,0
log_q500000_d100,0,0
log_q50000_d100,14.53,1226.4384
log_q5000_d100,0.14,8.9246
log_q51000_d100,15.04,1269.5968
log_q52000_d100,15.60,1312.69645
log_q53000_d100,16.12,1356.00105
log_q54000_d100,16.83,1416.2737
log_q55000_d100,17.40,1468.29655
log_q56000_d100,17.99,1519.86915
log_q57000_d100,18.67,1571.9298
log_q58000_d100,19.28,1623.1848
log_q59000_d100,19.83,1675.56325
log_q60000_d100,20.25,1709.56095
log_q6000_d100,0.27,17.5656
log_q61000_d100,21.25,1787.7927
log_q62000_d100,21.84,1839.3217
log_q63000_d100,22.63,1908.237
log_q64000_d100,23.67,1994.66865
log_q65000_d100,23.93,2020.43825
log_q66000_d100,24.62,2071.9489
log_q67000_d100,25.36,2141.46185
log_q68000_d100,26.18,2211.1132
log_q69000_d100,26.77,2254.0086
log_q70000_d100,27.68,2331.43065
log_q7000_d100,0.45,34.8434
log_q71000_d100,28.40,2392.24725
log_q72000_d100,29.17,2460.93615
log_q73000_d100,29.92,2520.9998
log_q74000_d100,30.57,2581.19585
log_q75000_d100,31.58,2668.07235
log_q76000_d100,32.47,2737.0663
log_q77000_d100,33.74,2849.98135
log_q78000_d100,34.05,2875.6442
log_q79000_d100,35.03,2952.3347
log_q80000_d100,35.71,3013.2358
log_q8000_d100,0.47,34.7892
log_q81000_d100,36.64,3090.5809
log_q82000_d100,37.46,3159.771
log_q83000_d100,39.36,3324.03135
log_q84000_d100,39.26,3314.64435
log_q85000_d100,40.23,3393.207
log_q86000_d100,41.06,3461.87765
log_q87000_d100,42.29,3565.66095
log_q88000_d100,42.90,3617.4583
log_q89000_d100,44.40,3747.14545
log_q90000_d100,45.51,3841.7726
log_q9000_d100,0.61,43.44055
log_q91000_d100,46.02,3884.37195
log_q92000_d100,46.75,3944.25205
log_q93000_d100,47.75,4031.4724
log_q94000_d100,48.96,4134.99255
log_q95000_d100,50.10,4230.25615
log_q96000_d100,50.93,4298.95545
log_q97000_d100,52.04,4393.34555
log_q98000_d100,53.03,4479.0179
log_q99000_d100,54.22,4575.3056
